experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,68,0,B,83.16635343906206,64.3067408841833,4.158317671953103,1.0101279236902632,B,1896,Correct
2,new_learn,68,1,A,47.49644052261445,59.33313908678674,2.3748220261307225,0.9320027693473532,B,1632,Incorrect
2,new_learn,68,2,B,84.7869367400427,66.51433836497768,4.239346837002135,1.0448047838289978,B,1155,Correct
2,new_learn,68,3,B,50.295600012498966,21.785634071789936,2.514780000624948,0.34220793976865377,A,873,Incorrect
2,new_learn,68,4,B,78.34632863250381,60.349780224259625,3.9173164316251903,0.9479721309914632,A,4123,Incorrect
2,new_learn,68,5,A,26.19972447329649,46.7885074127522,1.3099862236648248,0.7349521558016695,A,3825,Correct
2,new_learn,68,6,B,36.28299568749098,20.592911490764298,1.814149784374549,0.3234726972770498,B,1786,Correct
2,new_learn,68,7,B,34.50450391954217,10.939163639160341,1.7252251959771083,0.1718319806260136,B,1009,Correct
2,new_learn,68,8,B,77.78752746913561,58.715677178678874,3.8893763734567806,0.9223037003754371,A,1011,Incorrect
2,new_learn,68,9,B,85.38532712570418,62.48603553172629,4.269266356285209,0.9815283508921104,B,1161,Correct
2,new_learn,68,10,B,44.33415702632662,15.531730496284617,2.216707851316331,0.2439718521233215,A,1047,Incorrect
2,new_learn,68,11,A,48.30756678553121,74.33151605535868,2.41537833927656,1.167596723848533,A,1140,Correct
2,new_learn,68,12,B,69.57015162584808,47.136795830652886,3.4785075812924044,0.7404230574767053,B,1389,Correct
2,new_learn,68,13,B,60.80566614556067,51.47050938645609,3.0402833072780333,0.8084968708250746,B,929,Correct
2,new_learn,68,14,B,49.27910994178387,36.21651793286106,2.4639554970891937,0.5688877333823965,B,679,Correct
2,new_learn,68,15,A,51.71276520574709,69.43738744122248,2.585638260287354,1.0907199313490634,A,812,Correct
2,new_learn,68,16,B,32.30032393811271,16.99342181894194,1.6150161969056356,0.2669320457287025,B,774,Correct
2,new_learn,68,17,B,68.59840520389189,52.84092278474181,3.4299202601945944,0.8300232741472517,A,1170,Incorrect
2,new_learn,68,18,B,64.27447641928191,38.726906015340454,3.2137238209640953,0.6083208171702796,A,2469,Incorrect
2,new_learn,68,19,B,40.889792650454545,13.171899556988755,2.0444896325227275,0.20690371441029262,B,1467,Correct
2,new_learn,68,20,B,76.79155790813786,48.38077260991521,3.839577895406893,0.7599633990315395,B,1101,Correct
2,new_learn,68,21,A,38.22580406717476,51.509173193738775,1.9112902033587378,0.80910420048967,B,1734,Incorrect
2,new_learn,68,22,A,30.190255554152174,48.82384935390402,1.5095127777076087,0.7669232322509982,A,1033,Correct
2,new_learn,68,23,A,40.59164676607944,66.25140497714936,2.029582338303972,1.0406746358310737,A,750,Correct
2,new_learn,68,24,B,48.18373279142885,36.47885946328189,2.4091866395714425,0.5730085845059045,A,678,Incorrect
2,new_learn,68,25,B,63.09209811165369,51.57186604651713,3.154604905582685,0.8100889775182755,B,986,Correct
2,new_learn,68,26,B,86.9686596248731,60.831617962271324,4.348432981243655,0.9555408204812623,B,1289,Correct
2,new_learn,68,27,A,33.84750608177432,51.964191467757665,1.6923753040887162,0.8162516108242043,B,2006,Incorrect
2,new_learn,68,28,B,77.99222840991196,66.57155171728492,3.8996114204955976,1.0457034890654764,A,1305,Incorrect
2,new_learn,68,29,A,21.379529794103224,48.290891797213604,1.0689764897051612,0.7585515545271292,A,1264,Correct
2,new_learn,68,30,B,64.6092966386467,41.40178360700655,3.230464831932335,0.6503376961264304,B,1342,Correct
2,new_learn,68,31,A,29.851359656654687,42.62644844205677,1.4925679828327345,0.6695746863709482,A,998,Correct
2,new_learn,68,32,A,22.907838257344736,50.78905776905246,1.1453919128672367,0.7977926538500141,A,725,Correct
2,new_learn,68,33,A,54.70266762901994,78.17229891945699,2.7351333814509973,1.227927599997957,B,826,Incorrect
2,new_learn,68,34,A,31.07696226291423,48.85005907091215,1.5538481131457116,0.7673349335230253,B,1064,Incorrect
2,new_learn,68,35,B,32.28074821631942,11.456818163244826,1.6140374108159707,0.17996327887582025,B,2319,Correct
2,new_learn,68,36,B,57.5313658463506,33.086468751119185,2.8765682923175304,0.5197210358087214,B,1075,Correct
2,new_learn,68,37,B,64.85591630463276,37.406541053417136,3.2427958152316374,0.5875805728481015,B,883,Correct
2,new_learn,68,38,A,31.80932932538572,64.71066028465283,1.5904664662692858,1.0164726747960506,B,1157,Incorrect
2,new_learn,68,39,B,64.13137365834487,39.49129700822909,3.206568682917243,0.6203278428089254,B,928,Correct
2,new_learn,68,40,A,19.006582110380666,50.14287397438208,0.9503291055190333,0.787642422538988,A,1217,Correct
2,new_learn,68,41,B,81.40969903959807,57.61401080264663,4.070484951979903,0.9049987654071883,B,1503,Correct
2,new_learn,68,42,A,49.73660159998338,70.85296751716669,2.486830079999169,1.1129558111848357,A,1762,Correct
2,new_learn,68,43,B,54.08573590869607,36.18137958018927,2.7042867954348035,0.5683357814293318,B,967,Correct
2,new_learn,68,44,A,49.16098283094813,71.75960653773004,2.458049141547406,1.127197263617134,A,652,Correct
2,new_learn,68,45,B,54.456979854565674,28.039919288791296,2.722848992728284,0.44045002222458735,B,867,Correct
2,new_learn,68,46,B,70.08416351177041,53.082796869401115,3.5042081755885204,0.833822623384549,B,1587,Correct
2,new_learn,68,47,B,82.78144782999533,54.37047877252512,4.1390723914997665,0.8540494834196235,B,804,Correct
2,new_learn,68,48,A,44.64192558532148,57.93334906882721,2.232096279266074,0.9100149191624033,B,649,Incorrect
2,new_learn,68,49,B,40.940191446735895,19.647979276556256,2.047009572336795,0.3086297367655681,A,945,Incorrect
2,new_learn,68,50,B,71.0577363438234,46.08145645284655,3.55288681719117,0.7238458252949035,B,702,Correct
2,new_learn,68,51,A,12.306217187722396,34.91198664225459,0.6153108593861198,0.54839620378766,A,2023,Correct
2,new_learn,68,52,A,46.16561914294344,71.15088153319395,2.308280957147172,1.1176354336055991,B,1393,Incorrect
2,new_learn,68,53,B,51.60735195104422,36.47679439120953,2.580367597552211,0.5729761464296461,B,886,Correct
2,new_learn,68,54,B,47.69593465659282,35.039023884398574,2.3847967328296407,0.5503917001209193,B,1603,Correct
2,new_learn,68,55,B,62.37500780847339,44.47451797458313,3.1187503904236693,0.6986040947044878,B,1042,Correct
2,new_learn,68,56,A,47.30179800986433,55.83921584906196,2.3650899004932167,0.877120351468139,B,739,Incorrect
2,new_learn,68,57,A,39.72584114293851,54.96137454486282,1.9862920571469258,0.8633312525066905,A,923,Correct
