experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,79,53,B,74.28646142177293,47.1655763580341,3.7143230710886463,0.7408751409436419,B,893,Correct
2,relearn,79,54,A,46.34416187422854,55.11385923198403,2.317208093711427,0.865726476370915,B,945,Incorrect
2,relearn,79,55,A,50.419206538777416,58.01486932854361,2.5209603269388707,0.9112954364076221,B,633,Incorrect
2,relearn,79,56,A,32.441753517795554,44.021043724288965,1.6220876758897775,0.6914809378379063,A,869,Correct
2,relearn,79,57,B,82.86289562855308,59.468125920662416,4.143144781427654,0.934123137575529,B,1796,Correct
2,relearn,79,58,B,52.86672156702029,44.18905261800144,2.6433360783510147,0.6941200153690308,A,1618,Incorrect
2,relearn,79,59,B,60.72556263987778,28.28800819335695,3.0362781319938894,0.4443469936246904,B,623,Correct
2,relearn,79,60,B,82.82099895832671,52.98938663671688,4.141049947916335,0.8323553388806946,B,566,Correct
2,relearn,79,61,A,22.474633700155593,48.96355479895629,1.1237316850077796,0.7691177202502116,A,642,Correct
2,relearn,79,62,A,35.86035622790727,51.16138885327775,1.7930178113953632,0.8036412168445406,A,561,Correct
2,relearn,79,63,A,20.396185496108988,42.044152571823105,1.0198092748054493,0.6604280042302394,A,534,Correct
2,relearn,79,64,A,21.4556249337998,41.40625574079044,1.07278124668999,0.6504079442396372,A,598,Correct
2,relearn,79,65,B,47.94394322757278,21.652969858056537,2.397197161378639,0.3401240551723582,B,716,Correct
2,relearn,79,66,B,70.97970856249405,46.453705952332086,3.548985428124703,0.7296931067593345,B,647,Correct
2,relearn,79,67,B,76.09231389567762,63.105213808219965,3.804615694783881,0.991254380515585,B,561,Correct
2,relearn,79,68,A,21.773934396673575,40.58301941488517,1.0886967198336788,0.6374765782714761,A,397,Correct
2,relearn,79,69,A,38.3223592651508,59.672387839880344,1.91611796325754,0.937331676299645,A,669,Correct
2,relearn,79,70,A,44.59417608427461,76.75245860448678,2.2297088042137303,1.2056248004840517,B,652,Incorrect
2,relearn,79,71,A,65.52790801145792,76.10621838780095,3.2763954005728966,1.1954736828980796,B,655,Incorrect
2,relearn,79,72,B,76.88818402116584,52.28401421959988,3.844409201058292,0.8212753748623964,B,862,Correct
2,relearn,79,73,B,70.0448697362666,51.10862146878945,3.50224348681333,0.8028123487072526,B,546,Correct
2,relearn,79,74,A,44.457589779682124,72.51538593266281,2.222879488984106,1.1390690185914103,A,696,Correct
2,relearn,79,75,A,21.03412616594278,47.15239799694263,1.051706308297139,0.7406681357316853,A,453,Correct
2,relearn,79,76,B,79.96278021710194,49.12004351114101,3.9981390108550965,0.7715758391930579,B,462,Correct
2,relearn,79,77,B,64.9523727283051,46.906867930586714,3.2476186364152544,0.7368113584681893,B,620,Correct
2,relearn,79,78,A,30.718692373099387,57.44215705362612,1.5359346186549692,0.9022992930301146,A,527,Correct
2,relearn,79,79,A,43.913761207583256,62.91445605371366,2.195688060379163,0.9882579647147236,A,918,Correct
2,relearn,79,80,B,64.89679444420146,48.13502518593628,3.2448397222100733,0.7561032075224854,A,734,Incorrect
2,relearn,79,81,A,32.131842225414,61.5730080468136,1.6065921112707,0.9671865486964741,A,568,Correct
2,relearn,79,82,B,76.88455963150156,58.370939456915096,3.844227981575078,0.9168885729048953,B,546,Correct
2,relearn,79,83,A,40.34669083755085,56.09628798007482,2.017334541877543,0.8811584310593025,A,1004,Correct
2,relearn,79,84,A,63.380184857067114,82.04218800417149,3.1690092428533556,1.288715675591689,B,588,Incorrect
2,relearn,79,85,B,83.93633446713116,58.99427917465832,4.196816723356558,0.9266799702946594,B,1153,Correct
2,relearn,79,86,A,48.53406293541083,79.70965019818074,2.4267031467705413,1.2520762574140842,A,733,Correct
2,relearn,79,87,B,55.20117052068782,37.01130134249508,2.760058526034391,0.5813721619869031,B,1448,Correct
2,relearn,79,88,B,71.25099201978267,55.55242881922251,3.5625496009891333,0.8726155113376968,B,564,Correct
2,relearn,79,89,A,67.53155304183862,88.34155587085915,3.376577652091931,1.3876659146529169,B,856,Incorrect
2,relearn,79,90,B,33.42499242247466,12.063223382434412,1.6712496211237329,0.1894886697843428,A,847,Incorrect
2,relearn,79,91,A,38.47152606342757,57.146507275855285,1.9235763031713784,0.897655237180713,A,2039,Correct
2,relearn,79,92,B,64.23462406975824,33.54087905922138,3.211731203487912,0.5268588962369681,B,714,Correct
2,relearn,79,93,B,51.36314176136769,23.96659916209385,2.568157088068385,0.37646645929582667,107,571,Correct
2,relearn,79,94,B,47.52079451616834,23.98221464620647,2.376039725808417,0.3767117467466789,B,512,Correct
2,relearn,79,95,B,69.41646475184953,48.34560155677862,3.470823237592476,0.7594109334207748,A,658,Incorrect
2,relearn,79,96,A,40.778860816248105,49.299360407602435,2.038943040812405,0.7743925424159966,B,603,Incorrect
2,relearn,79,97,A,60.741984749029555,87.56248909073693,3.0370992374514776,1.375428362287478,B,887,Incorrect
2,relearn,79,98,B,85.46014816342057,68.91783041201671,4.273007408171028,1.0825587486186947,A,1061,Incorrect
2,relearn,79,99,B,31.965837891834934,19.01497323715591,1.5982918945917468,0.29868650115027773,A,635,Incorrect
2,relearn,79,100,A,47.64659693388839,71.160860977153,2.3823298466944194,1.1177921903447425,A,1162,Correct
2,relearn,79,101,B,31.292738887058945,16.188777109942976,1.564636944352947,0.25429271619599725,B,618,Correct
2,relearn,79,102,A,40.731311446448345,58.11750595131975,2.036565572322417,0.912907648708136,A,584,Correct
2,relearn,79,103,B,69.05698270789665,38.06482633950011,3.4528491353948323,0.597920893941724,A,608,Incorrect
2,relearn,79,104,A,48.20681051819962,64.66912783221625,2.410340525909981,1.015820284558749,B,845,Incorrect
2,relearn,79,105,A,32.3443569330391,64.07661899147509,1.6172178466519551,1.0065131774524518,A,701,Correct
2,relearn,79,106,A,68.06955934786333,87.87445391017945,3.4034779673931665,1.3803286942121733,B,1041,Incorrect
2,relearn,79,107,A,43.383590820104274,52.74418489015273,2.1691795410052137,0.8285037188524279,A,588,Correct
2,relearn,79,108,B,48.89750298477946,28.90886848734524,2.444875149238973,0.45409944431718646,A,548,Incorrect
2,relearn,79,109,B,71.97970625321986,53.01175051623548,3.5989853126609934,0.8327066298787015,B,1139,Correct
2,relearn,79,110,A,62.760486914453836,86.65573297706655,3.138024345722692,1.3611850705609552,B,1202,Incorrect
2,relearn,79,111,A,28.52369259442107,46.079475595163366,1.4261846297210536,0.723814710055177,A,637,Correct
2,relearn,79,112,A,40.31710476498168,68.67170338641216,2.0158552382490837,1.0786925943412489,A,689,Correct
2,relearn,79,113,A,29.78726264018747,45.81130181634246,1.4893631320093734,0.719602246188031,A,564,Correct
2,relearn,79,114,A,31.10618162117907,57.717938456087005,1.5553090810589536,0.9066312571699537,A,775,Correct
2,relearn,79,115,B,57.467480583426514,40.940582958838,2.873374029171326,0.6430931732858446,B,706,Correct
2,relearn,79,116,B,68.47730804130045,58.11785630047166,3.4238654020650223,0.9129131519797451,A,890,Incorrect
2,relearn,79,117,B,42.79803552938769,19.482776414878078,2.1399017764693844,0.30603473628256733,A,816,Incorrect
2,relearn,79,118,A,58.8533051701765,84.8812933862449,2.942665258508825,1.3333122386471346,B,1389,Incorrect
2,relearn,79,119,A,45.151809444810596,69.42397026208796,2.2575904722405298,1.090509174792059,B,1349,Incorrect
2,relearn,79,120,A,26.484336497554146,42.96476914177776,1.3242168248777073,0.6748890154949523,A,906,Correct
2,relearn,79,121,A,41.480981690624155,69.70893620326609,2.074049084531208,1.0949854093287015,A,586,Correct
2,relearn,79,122,A,31.511746684743613,46.8850996405165,1.575587334237181,0.7364694229673604,A,754,Correct
2,relearn,79,123,B,85.57742422139947,62.283032570295944,4.278871211069974,0.9783395878306778,B,2282,Correct
2,relearn,79,124,B,75.65480139498933,55.2009047024973,3.782740069749467,0.8670937834243789,B,783,Correct
2,relearn,79,125,A,26.200691303768334,40.831084049245334,1.3100345651884167,0.6413731684360827,A,698,Correct
2,relearn,79,126,B,71.8826593474396,40.29846579496164,3.59413296737198,0.6330068204619553,A,1421,Incorrect
2,relearn,79,127,B,75.78124729872684,46.65523424628063,3.789062364936342,0.7328587057981306,B,541,Correct
2,relearn,79,128,B,35.625534699268115,19.71428324401318,1.7812767349634058,0.3096712370509009,A,609,Incorrect
2,relearn,79,129,B,48.81639090085818,26.008094225365998,2.440819545042909,0.40853418876140474,B,577,Correct
2,relearn,79,130,A,37.36065049214838,54.920976687217546,1.868032524607419,0.8626966844426948,A,608,Correct
2,relearn,79,131,B,44.72712514313205,20.50036691548559,2.2363562571566025,0.32201901048792386,A,713,Incorrect
2,relearn,79,132,A,59.85369551864237,69.04633129802902,2.9926847759321187,1.0845772358160748,B,538,Incorrect
2,relearn,79,133,A,51.18989614161357,73.08978093103394,2.5594948070806787,1.148091594127118,B,1276,Incorrect
2,relearn,79,134,A,45.411515478743226,58.265645542422014,2.2705757739371615,0.9152346199636993,A,739,Correct
2,relearn,79,135,A,64.09604702279249,77.81055532507591,3.204802351139625,1.222245344905003,A,835,Correct
2,relearn,79,136,A,30.78074216282816,58.254338309560154,1.5390371081414083,0.9150570063652432,A,722,Correct
2,relearn,79,137,A,33.945761226740956,48.42655548213865,1.6972880613370478,0.7606825547067264,A,1195,Correct
2,relearn,79,138,B,67.9757827991429,51.535310006786204,3.3987891399571453,0.8095147565889603,A,859,Incorrect
2,relearn,79,139,A,60.76789465668851,82.75247770874009,3.0383947328344254,1.2998728801806547,B,738,Incorrect
2,relearn,79,140,A,19.04866030554946,49.60234335433042,0.952433015277473,0.7791517874140147,A,660,Correct
2,relearn,79,141,A,39.554583987991364,50.81752837524645,1.977729199399568,0.7982398690863254,A,895,Correct
2,relearn,79,142,A,27.97583660944038,51.02535568986591,1.3987918304720188,0.8015044129104445,A,625,Correct
2,relearn,79,143,B,50.907155018752704,36.213555553149746,2.545357750937635,0.5688412004307055,B,544,Correct
2,relearn,79,144,A,35.36715859291519,47.89715072153892,1.7683579296457594,0.7523666841733485,A,597,Correct
2,relearn,79,145,A,32.35703263943807,46.95183162794488,1.6178516319719034,0.7375176465746827,A,1376,Correct
2,relearn,79,146,B,82.43714714700337,65.19796597212658,4.1218573573501684,1.0241272546351508,B,411,Correct
2,relearn,79,147,B,73.89579671845881,60.92212288587561,3.6947898359229407,0.956962468496807,B,575,Correct
2,relearn,79,148,A,36.06893026289029,45.35348481339987,1.8034465131445145,0.7124108735223664,A,620,Correct
2,relearn,79,149,A,38.552410919275516,45.71585526848269,1.9276205459637759,0.7181029753201974,B,1383,Incorrect
2,relearn,79,150,B,40.37504770238726,28.095794409184982,2.018752385119363,0.4413277065633236,A,777,Incorrect
2,relearn,79,151,B,85.43910552082227,61.84690427953625,4.271955276041114,0.9714889006593109,B,737,Correct
2,relearn,79,152,B,86.76868214983205,67.52986472508275,4.338434107491603,1.0607566345911623,B,477,Correct
2,relearn,79,153,A,42.637133906217414,67.90475587498702,2.1318566953108706,1.0666454110033379,A,556,Correct
2,relearn,79,154,A,31.295418215156552,58.64671687207137,1.5647709107578276,0.9212204744122999,A,517,Correct
2,relearn,79,155,B,75.18590312421043,54.65789306329296,3.7592951562105212,0.8585641765416884,B,412,Correct
2,relearn,79,156,B,75.31630494418786,63.385922942117176,3.7658152472093933,0.9956637492798202,B,494,Correct
2,relearn,79,157,B,87.90283711903528,68.20542342315599,4.395141855951764,1.0713682858058404,B,458,Correct
2,relearn,79,158,A,29.775265136389045,60.02620599463189,1.4887632568194522,0.9428894388780157,A,394,Correct
2,relearn,79,159,B,75.92449243810343,45.74862830766737,3.7962246219051714,0.7186177730158894,B,303,Correct
2,relearn,79,160,B,37.046398662561664,12.910997433060864,1.8523199331280833,0.20280547343110342,A,440,Incorrect
2,relearn,79,161,A,55.80156306034003,79.58077520400946,2.790078153017001,1.2500518937394844,A,103,Correct
2,relearn,79,162,A,42.96345617811073,67.40903431545043,2.1481728089055365,1.0588586349550067,A,831,Correct
2,relearn,79,163,A,22.652528655790377,40.95763234571038,1.1326264327895188,0.643360984428577,A,539,Correct
2,relearn,79,164,B,44.60136535524437,26.330933910103482,2.2300682677622183,0.4136053426706973,B,1191,Correct
2,relearn,79,165,B,67.23574226199327,42.23752401631827,3.3617871130996635,0.6634654757774396,B,1066,Correct
2,relearn,79,166,A,28.180666606783056,49.70819010023482,1.409033330339153,0.7808144242107131,A,518,Correct
2,relearn,79,167,A,35.943148207838625,56.531586514648254,1.7971574103919312,0.8879960844509738,A,774,Correct
2,relearn,79,168,A,18.15556953973709,44.789509014583516,0.9077784769868544,0.7035519623905468,A,517,Correct
2,relearn,79,169,A,37.88905755012828,68.66340097307375,1.894452877506414,1.0785621803374936,B,689,Incorrect
2,relearn,79,170,A,31.867158562458375,55.674646390362796,1.5933579281229189,0.8745353004558662,B,763,Incorrect
2,relearn,79,171,B,64.46531422828266,53.53275240365768,3.223265711414133,0.8408905083888616,B,489,Correct
2,relearn,79,172,B,65.40281130300859,44.48195297524543,3.2701405651504296,0.6987208834217884,B,510,Correct
2,relearn,79,173,B,47.15397912715459,17.78476460491067,2.3576989563577295,0.2793624291430557,B,1065,Correct
2,relearn,79,174,A,64.21064181201442,80.17440876756143,3.2105320906007204,1.2593766679503804,B,611,Incorrect
2,relearn,79,175,B,76.34628169443256,57.247930660824565,3.817314084721628,0.8992483919863217,B,551,Correct
2,relearn,79,176,B,73.9166578788333,52.69350317796456,3.695832893941665,0.8277076123790195,B,502,Correct
2,relearn,79,177,A,29.368400570076354,56.10186497710104,1.4684200285038176,0.8812460343237356,A,450,Correct
2,relearn,79,178,A,52.33338706894562,60.15297942865742,2.6166693534472807,0.9448807913230405,B,557,Incorrect
2,relearn,79,179,B,55.88392104405273,43.27115641956925,2.7941960522026363,0.6797017356002679,B,1208,Correct
2,relearn,79,180,A,38.592786745349635,50.75984330879598,1.9296393372674816,0.7973337541814123,A,630,Correct
2,relearn,79,181,B,51.482600203048165,23.500400754748238,2.574130010152408,0.36914343183766546,B,643,Correct
2,relearn,79,182,A,65.15058500094418,80.1214704182637,3.2575292500472086,1.2585451143041457,B,570,Incorrect
2,relearn,79,183,B,34.20701314359461,18.002950756906568,1.7103506571797304,0.2827896892041824,B,305,Correct
2,relearn,79,184,B,79.2450439378758,52.68885646721468,3.9622521968937905,0.8276346220172435,B,612,Correct
2,relearn,79,185,B,61.398789106084266,38.50021704744601,3.0699394553042136,0.6047599951893445,B,552,Correct
2,relearn,79,186,A,56.30446422539491,77.64334096851891,2.8152232112697453,1.2196187479343323,B,484,Incorrect
2,relearn,79,187,B,65.22144949893233,32.20793883317142,3.2610724749466162,0.5059211201278038,107,325,Correct
2,relearn,79,188,B,58.43951524323257,36.32391214183241,2.9219757621616287,0.5705746776721088,B,558,Correct
2,relearn,79,189,A,32.20901910952688,42.207731037041704,1.610450955476344,0.6629974887533207,A,616,Correct
2,relearn,79,190,B,83.97417520222302,55.630701711811085,4.198708760111151,0.8738450190593541,B,506,Correct
2,relearn,79,191,A,36.11148057892546,58.236614981704356,1.805574028946273,0.9147786089822985,A,471,Correct
2,relearn,79,192,A,56.47769267268504,72.817856170872,2.8238846336342522,1.1438202099828483,B,459,Incorrect
2,relearn,79,193,B,78.41678011549486,63.90938467312013,3.9208390057747433,1.0038862669225914,B,270,Correct
2,relearn,79,194,A,39.646397204584595,58.579098892302106,1.9823198602292296,0.9201583336698314,A,629,Correct
2,relearn,79,195,B,58.3718208419661,46.52485560901566,2.918591042098305,0.7308107229530473,B,501,Correct
2,relearn,79,196,A,11.398390237435816,35.52773642534484,0.5699195118717908,0.5580683787626892,A,544,Correct
2,relearn,79,197,B,60.76026694092612,47.24319270005827,3.038013347046306,0.7420943355931501,B,688,Correct
2,relearn,79,198,A,54.501760609166524,81.97206557704642,2.725088030458326,1.2876141950821491,B,533,Incorrect
2,relearn,79,199,A,37.349930577809594,55.208993486856194,1.86749652889048,0.8672208417519707,B,280,Incorrect
2,relearn,79,200,B,51.48839914677662,21.4893648521784,2.574419957338831,0.3375541537495719,A,342,Incorrect
2,relearn,79,201,B,73.84490205236507,46.16826071741384,3.6922451026182532,0.7252093434942277,B,1748,Correct
2,relearn,79,202,B,64.25994664171382,36.19532601978263,3.2129973320856915,0.5685548515901829,B,556,Correct
2,relearn,79,203,B,75.54948376037697,50.98756461546654,3.7774741880188487,0.8009107921019228,B,1181,Correct
2,relearn,79,204,B,46.1376120825863,16.03791265691449,2.306880604129315,0.2519229429093866,A,765,Incorrect
2,relearn,79,205,A,58.85303110416365,78.29613458447638,2.9426515552081822,1.2298728060753437,B,597,Incorrect
2,relearn,79,206,B,64.68663859093165,50.69680410150626,3.2343319295465824,0.7963435366288648,B,555,Correct
2,relearn,79,207,A,21.85151882920667,44.141912855333274,1.0925759414603335,0.6933795457085793,A,641,Correct
2,relearn,79,208,A,51.27249115821229,71.07773839285443,2.5636245579106145,1.1164865038438434,B,1300,Incorrect
2,relearn,79,209,A,24.8353772859274,45.15688861494935,1.24176886429637,0.7093227476584872,A,757,Correct
2,relearn,79,210,A,62.640791829664195,82.9031195278126,3.1320395914832098,1.3022391563412632,B,625,Incorrect
2,relearn,79,211,A,25.115551575533075,55.175206200076474,1.2557775787766539,0.8666901122923114,A,629,Correct
2,relearn,79,212,B,80.80347605030758,53.59783784039479,4.04017380251538,0.8419128680384064,B,820,Correct
2,relearn,79,213,A,45.221395824949745,76.70605332191171,2.2610697912474875,1.204895868009924,A,934,Correct
2,relearn,79,214,A,62.614542255191864,72.44907257423269,3.130727112759593,1.138027370793016,B,602,Incorrect
2,relearn,79,215,B,42.97092462877298,22.728634421846653,2.148546231438649,0.35702055462900767,A,810,Incorrect
2,relearn,79,216,A,49.58550994608682,75.548936347463,2.479275497304341,1.1867199170785634,A,719,Correct
2,relearn,79,217,B,66.61018373535482,58.40412755795396,3.3305091867677414,0.9174098903769468,A,694,Incorrect
2,relearn,79,218,A,40.446299710976774,55.14618484909208,2.0223149855488387,0.8662342459770621,A,719,Correct
2,relearn,79,219,A,48.78861538154094,63.70792237410422,2.439430769077047,1.0007217045297732,B,542,Incorrect
2,relearn,79,220,A,43.1429842646197,63.17507053730346,2.1571492132309853,0.9923516874500475,A,689,Correct
2,relearn,79,221,A,67.4061924329631,82.76152005785549,3.370309621648155,1.3000149170684157,B,533,Incorrect
2,relearn,79,222,A,44.87714732337474,70.91567861363252,2.2438573661687373,1.1139408747846136,A,558,Correct
2,relearn,79,223,A,47.318430609752255,76.60089488204677,2.3659215304876127,1.2032440430992106,A,513,Correct
2,relearn,79,224,B,42.329610018488694,28.971657111521935,2.1164805009244345,0.45508572571939904,A,708,Incorrect
2,relearn,79,225,A,65.55093562936702,88.15184110994582,3.277546781468351,1.3846858821571026,B,841,Incorrect
2,relearn,79,226,B,59.87836515172509,44.344285772119676,2.993918257586255,0.6965584120518878,B,474,Correct
2,relearn,79,227,B,66.54513833635316,47.69818898938317,3.327256916817658,0.7492414005929185,B,334,Correct
2,relearn,79,228,A,15.070032102422662,36.78704723793423,0.7535016051211331,0.5778495867497744,A,583,Correct
2,relearn,79,229,B,48.259746570833386,36.05236117398036,2.412987328541669,0.5663091650437129,A,1087,Incorrect
2,relearn,79,230,A,27.126149592103687,59.14428089551083,1.3563074796051842,0.9290361918159399,A,658,Correct
2,relearn,79,231,A,17.733208345765046,36.600861872588666,0.8866604172882524,0.5749249938698965,B,334,Incorrect
2,relearn,79,232,B,46.784506461792944,27.719141158021543,2.3392253230896474,0.43541125112929474,A,715,Incorrect
2,relearn,79,233,A,37.7187909262245,59.98569255534519,1.885939546311225,0.9422530552618421,B,1426,Incorrect
2,relearn,79,234,B,31.35303722732112,17.47053121943291,1.567651861366056,0.2744264626664078,A,360,Incorrect
2,relearn,79,235,B,55.64325207120337,29.867051270249142,2.7821626035601685,0.46915054427502206,107,473,Correct
2,relearn,79,236,B,52.18495235173431,30.15679873091156,2.6092476175867154,0.4737018867440888,B,605,Correct
2,relearn,79,237,B,64.47176472700122,56.730914979030175,3.2235882363500603,0.8911271286477418,A,1191,Incorrect
2,relearn,79,238,B,69.38434084932432,59.501626913368995,3.469217042466216,0.9346493699384036,B,590,Correct
2,relearn,79,239,A,29.45757597451267,38.808689131578866,1.4728787987256338,0.609605463356091,A,485,Correct
2,relearn,79,240,A,29.144358155185373,50.263754930876495,1.4572179077592688,0.7895412161633966,A,636,Correct
2,relearn,79,241,B,34.62307482642994,10.257563986962275,1.7311537413214972,0.16112543832583956,B,893,Correct
2,relearn,79,242,A,59.73916779708627,69.21982159060245,2.9869583898543137,1.0873024149591641,B,916,Incorrect
2,relearn,79,243,B,77.07736384614208,52.58052732835627,3.853868192307104,0.825932991883207,B,876,Correct
2,relearn,79,244,A,54.08859751646852,70.06752764748818,2.704429875823426,1.1006181505627428,A,281,Correct
2,relearn,79,245,B,49.90081439988424,27.473856635378226,2.495040719994212,0.4315583308574171,B,1039,Correct
2,relearn,79,246,B,38.10493221419847,22.417843176022895,1.9052466107099235,0.352138657155608,A,983,Incorrect
2,relearn,79,247,A,54.497665533314134,77.2740388771258,2.724883276665707,1.2138177642479524,B,595,Incorrect
2,relearn,79,248,A,53.70556609731773,71.10883826490135,2.6852783048658866,1.1169750194915942,B,372,Incorrect
2,relearn,79,249,A,67.4006464721014,82.86796849121242,3.37003232360507,1.3016870051495169,A,546,Correct
2,relearn,79,250,B,56.01290291389245,25.261026887810104,2.8006451456946224,0.3967992824643923,A,674,Incorrect
2,relearn,79,251,A,33.401957132802536,50.52789562260725,1.6700978566401268,0.7936903284466741,B,1126,Incorrect
2,relearn,79,252,B,47.47476487976372,25.79151402558905,2.373738243988186,0.4051321549387434,B,920,Correct
2,relearn,79,253,B,53.37531007616784,22.031281453762706,2.668765503808392,0.3460665598215499,B,647,Correct
2,relearn,79,254,B,77.22402504114552,46.22662869746136,3.8612012520572763,0.7261261855808385,A,782,Incorrect
2,relearn,79,255,B,47.02486513693969,31.471836485623076,2.3512432568469843,0.49435845149106333,107,905,Correct
