experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,77,0,A,54.17385232432791,68.68455167930192,2.708692616216396,1.078894414854017,B,1243,Incorrect
2,relearn,77,1,A,49.78046695502945,63.43944147000256,2.4890233477514725,0.9965044163499986,A,1675,Correct
2,relearn,77,2,B,68.85079763326198,37.515098747444256,3.442539881663099,0.5892857931183326,B,789,Correct
2,relearn,77,3,A,30.0923535858859,47.0383707479822,1.504617679294295,0.7388769998934694,B,689,Incorrect
2,relearn,77,4,A,19.731314718452655,39.522833973433904,0.9865657359226327,0.6208232242999452,A,998,Correct
2,relearn,77,5,A,32.1763297029647,64.04091054067312,1.608816485148235,1.005952270418899,B,695,Incorrect
2,relearn,77,6,A,60.52665370191529,84.74446282172765,3.0263326850957646,1.3311629091657646,A,1019,Correct
2,relearn,77,7,B,60.379712325800845,37.68968973714001,3.0189856162900424,0.5920282619713882,B,653,Correct
2,relearn,77,8,A,24.03627268085379,35.10550479814216,1.2018136340426895,0.5514359798720232,B,628,Incorrect
2,relearn,77,9,A,56.46281080943049,79.77093079747439,2.823140540471525,1.2530388508168266,A,950,Correct
2,relearn,77,10,A,34.287082144520895,48.198470082519734,1.7143541072260446,0.7570997976275572,B,773,Incorrect
2,relearn,77,11,B,46.01611573359811,38.127709945077385,2.3008057866799057,0.5989086673082881,A,755,Incorrect
2,relearn,77,12,A,27.54692467673879,46.98883695188743,1.3773462338369395,0.7380989248438906,A,912,Correct
2,relearn,77,13,A,50.05942058868435,71.92911334847005,2.5029710294342173,1.1298598703739053,A,892,Correct
2,relearn,77,14,B,66.27002268844487,51.41060944341801,3.3135011344222436,0.8075559647200804,A,811,Incorrect
2,relearn,77,15,B,54.24173626749029,44.371636175501905,2.712086813374514,0.6969880311835794,A,999,Incorrect
2,relearn,77,16,B,73.20908986853733,62.31359867686423,3.6604544934268666,0.9788197191098967,B,695,Correct
2,relearn,77,17,B,33.484099210014435,19.262371541135963,1.6742049605007219,0.30257262462174916,A,609,Incorrect
2,relearn,77,18,A,15.665923660235077,45.4146047377029,0.7832961830117539,0.7133709430482582,A,706,Correct
2,relearn,77,19,B,64.5377204349145,55.279331093664915,3.226886021745725,0.8683257022960775,B,672,Correct
2,relearn,77,20,A,29.255554531726247,44.881705299003684,1.4627777265863124,0.7050001782396603,A,514,Correct
2,relearn,77,21,B,53.514414768093424,45.46149152514226,2.6757207384046713,0.7141074389831077,B,629,Correct
2,relearn,77,22,B,66.06253906635752,40.06197844198213,3.303126953317876,0.6292920858080187,B,750,Correct
2,relearn,77,23,B,52.299908383084215,27.19488959593234,2.614995419154211,0.4271763268488328,B,735,Correct
2,relearn,77,24,B,41.348120830877534,32.042431174809124,2.0674060415438764,0.5033213319096845,A,484,Incorrect
2,relearn,77,25,A,63.04173717360922,77.69499081407295,3.152086858680461,1.2204300618110904,A,1111,Correct
2,relearn,77,26,B,63.66410849871685,32.47717823937282,3.1832054249358426,0.5101503228306996,B,805,Correct
2,relearn,77,27,A,32.89019739216016,51.8530616236878,1.644509869608008,0.8145059873155821,A,617,Correct
2,relearn,77,28,B,51.75905834262841,35.50565378028974,2.58795291713142,0.5577215053853046,B,588,Correct
2,relearn,77,29,A,22.60425158240351,44.680881037779436,1.1302125791201754,0.7018456381210368,A,732,Correct
2,relearn,77,30,A,49.77718384126744,62.99055348794403,2.4888591920633716,0.9894533004163993,B,620,Incorrect
2,relearn,77,31,B,34.234630069767476,14.972235305126858,1.711731503488374,0.23518332221202137,A,869,Incorrect
2,relearn,77,32,A,69.68192168232295,87.49160063841268,3.4840960841161475,1.3743148490822465,A,901,Correct
