experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,72,0,A,19.608033426100985,46.1826748817365,0.9804016713050493,0.7254357606579462,B,3626,Incorrect
2,new_learn,72,1,B,35.15014786178163,22.05228869688421,1.7575073930890819,0.3463965408248634,A,1648,Incorrect
2,new_learn,72,2,B,31.50678575208748,14.322969775517471,1.575339287604374,0.22498468312177167,B,2267,Correct
2,new_learn,72,3,B,59.238337434232946,48.03003985646142,2.9619168717116473,0.7544541018234209,A,1667,Incorrect
2,new_learn,72,4,B,56.34309034463147,34.4623567431032,2.8171545172315735,0.5413334338476185,B,1577,Correct
2,new_learn,72,5,B,46.63945382783884,16.665215018563266,2.3319726913919423,0.26177658536406323,B,1093,Correct
2,new_learn,72,6,A,25.58608691004379,41.362018854558926,1.2793043455021895,0.6497130728556242,A,869,Correct
2,new_learn,72,7,A,19.817916298584986,50.22194668505893,0.9908958149292494,0.7888844937737971,A,812,Correct
2,new_learn,72,8,A,40.076021491567964,69.5667259641424,2.0038010745783983,1.0927515761162205,B,483,Incorrect
2,new_learn,72,9,A,37.658462432069555,63.31712852945108,1.8829231216034776,0.994583129172621,A,2450,Correct
2,new_learn,72,10,A,41.20103603869721,58.55630483282045,2.060051801934861,0.9198002854207661,A,1038,Correct
2,new_learn,72,11,A,54.132196739837866,74.71968686435252,2.7066098369918934,1.1736940966578981,B,994,Incorrect
2,new_learn,72,12,A,25.096870930583776,47.46724140725634,1.2548435465291887,0.7456136844560488,A,2079,Correct
2,new_learn,72,13,A,62.87280037713917,84.88284063754642,3.1436400188569587,1.333336542813745,B,2500,Incorrect
2,new_learn,72,14,B,42.518720800690055,34.442144537492624,2.1259360400345026,0.5410159412643233,A,1759,Incorrect
2,new_learn,72,15,B,64.66027257491004,44.21041900608037,3.233013628745502,0.6944556378081432,B,787,Correct
2,new_learn,72,16,B,36.24742371006012,26.11406880184264,1.8123711855030058,0.41019883351603625,B,728,Correct
2,new_learn,72,17,B,78.54375538407103,57.25145615362482,3.9271877692035515,0.8993037702977296,A,728,Incorrect
2,new_learn,72,18,B,73.25706580347274,61.55311591984264,3.6628532901736373,0.9668740838966929,B,1211,Correct
2,new_learn,72,19,A,39.37222693895365,61.419933892144634,1.9686113469476825,0.9647820654976615,A,772,Correct
2,new_learn,72,20,B,68.81342664555528,38.685371435811795,3.4406713322777644,0.6076683935206938,B,4660,Correct
2,new_learn,72,21,B,74.04300327416723,44.62803026160868,3.7021501637083616,0.7010154600702639,B,694,Correct
2,new_learn,72,22,B,56.95588813375613,27.128167533175727,2.847794406687807,0.42612825913789004,A,909,Incorrect
2,new_learn,72,23,B,49.675061110231866,32.33987433562394,2.483753055511593,0.5079935581540664,B,578,Correct
2,new_learn,72,24,A,17.8581864963924,34.234506299034074,0.8929093248196199,0.5377543674415947,A,681,Correct
2,new_learn,72,25,A,21.989420697631566,41.093374060281484,1.0994710348815784,0.6454932102949884,A,736,Correct
2,new_learn,72,26,B,83.67576268832455,64.65223062733872,4.183788134416227,1.0155548638852019,B,561,Correct
2,new_learn,72,27,B,63.97141342866577,47.09184203063795,3.198570671433288,0.7397169248373162,B,587,Correct
2,new_learn,72,28,A,56.17328403594857,75.5921451044436,2.8086642017974284,1.1873986386460682,A,756,Correct
2,new_learn,72,29,B,78.16978342030907,51.72414803045409,3.9084891710154532,0.8124810173283277,B,639,Correct
2,new_learn,72,30,A,32.70709066449732,43.971078883706795,1.635354533224866,0.6906960919573528,A,535,Correct
2,new_learn,72,31,B,64.44804813225318,42.771428798413396,3.222402406612659,0.6718520324831722,B,580,Correct
2,new_learn,72,32,B,45.06954044247068,25.362697487655964,2.253477022123534,0.3983963205122014,B,642,Correct
2,new_learn,72,33,B,37.86232981756537,23.70556682950603,1.8931164908782683,0.3723661730037902,B,683,Correct
2,new_learn,72,34,A,27.094971509522956,48.54270269249022,1.354748575476148,0.7625069908206037,A,625,Correct
2,new_learn,72,35,A,53.56307008986017,74.51961060153381,2.6781535044930087,1.1705513060707535,B,978,Incorrect
2,new_learn,72,36,A,52.41951763943569,78.70383746467785,2.620975881971784,1.2362769879417852,B,855,Incorrect
2,new_learn,72,37,B,71.88302012324195,57.40347895584337,3.5941510061620976,0.9016917388908691,B,737,Correct
2,new_learn,72,38,A,35.07786702908525,47.60622657948063,1.7538933514542623,0.7477968584361374,A,655,Correct
2,new_learn,72,39,A,68.78087113064262,82.59447871596683,3.439043556532131,1.2973910378057998,B,575,Incorrect
2,new_learn,72,40,B,46.680918596578536,31.752851916461694,2.3340459298289264,0.4987726315564032,B,2176,Correct
2,new_learn,72,41,B,64.01944278467987,52.215769870727364,3.2009721392339934,0.8202033951370615,A,956,Incorrect
2,new_learn,72,42,A,31.878438753009867,52.04816925376968,1.5939219376504934,0.8175707308022049,A,928,Correct
2,new_learn,72,43,A,41.74982774235875,71.63431174871269,2.0874913871179372,1.1252291376735841,B,914,Incorrect
2,new_learn,72,44,A,43.90274184219029,52.87596887909075,2.1951370921095146,0.8305737769099701,A,1983,Correct
2,new_learn,72,45,A,65.66200828244179,85.79201544148478,3.283100414122089,1.3476178272381534,B,1659,Incorrect
2,new_learn,72,46,B,70.96899421679602,60.00541296612779,3.548449710839801,0.942562822750044,A,1784,Incorrect
2,new_learn,72,47,A,33.93846143943618,63.9016584696195,1.6969230719718091,1.0037649040018028,A,698,Correct
2,new_learn,72,48,B,74.67330758122704,50.79718690694289,3.733665379061352,0.7979203460493969,B,703,Correct
2,new_learn,72,49,B,33.88919871885413,13.457864422872824,1.6944599359427064,0.21139564001952352,A,2153,Incorrect
2,new_learn,72,50,B,44.72614630954008,34.491040105551264,2.2363073154770037,0.5417839910513538,A,856,Incorrect
2,new_learn,72,51,A,39.42060963712831,53.74616222854429,1.9710304818564155,0.8442427420791998,B,567,Incorrect
2,new_learn,72,52,A,59.930740114793196,76.59616048781717,2.99653700573966,1.2031696754085561,B,1312,Incorrect
2,new_learn,72,53,B,64.49609455553399,41.9025820413135,3.2248047277766996,0.6582042195371705,A,1883,Incorrect
2,new_learn,72,54,A,45.88682610568442,65.51956431487606,2.2943413052842208,1.029178909590093,B,711,Incorrect
2,new_learn,72,55,B,47.886924921074765,25.48511842406068,2.394346246053738,0.4003193040844745,A,919,Incorrect
2,new_learn,72,56,B,36.82595162565511,19.789691705242355,1.8412975812827554,0.31085575038998126,A,1753,Incorrect
2,new_learn,72,57,B,50.46124043406706,27.295659815821985,2.523062021703353,0.4287592217613624,B,1052,Correct
2,new_learn,72,58,A,34.18994731668428,63.138871752974815,1.709497365834214,0.9917830782754689,A,728,Correct
2,new_learn,72,59,B,31.837926693642903,10.770369358406722,1.591896334682145,0.16918056626409583,B,566,Correct
2,new_learn,72,60,B,37.31584857188029,15.041690896052664,1.8657924285940144,0.23627432808303764,B,742,Correct
2,new_learn,72,61,A,64.50337119408763,87.90145842105626,3.225168559704382,1.380752880077095,A,575,Correct
2,new_learn,72,62,A,31.488278412717143,62.99077003928141,1.5744139206358572,0.9894567019968525,B,667,Incorrect
2,new_learn,72,63,B,54.96184798792894,41.876022383740406,2.7480923993964472,0.657787021411603,A,826,Incorrect
2,new_learn,72,64,B,43.89551655637959,22.669466978602486,2.1947758278189795,0.3560911546038698,B,710,Correct
2,new_learn,72,65,A,19.030466900016048,46.82068975486826,0.9515233450008025,0.7354576748495051,A,640,Correct
2,new_learn,72,66,B,83.32656080398615,53.597478623029495,4.166328040199307,0.8419072254652271,B,1514,Correct
2,new_learn,72,67,B,65.32305468501595,32.84390495060054,3.2661527342507974,0.5159108525400404,B,578,Correct
2,new_learn,72,68,B,88.76992235616493,68.97317476737305,4.438496117808246,1.0834280957197204,B,557,Correct
2,new_learn,72,69,B,47.03707355799263,34.02976586840253,2.3518536778996317,0.5345383122777704,B,3452,Correct
2,new_learn,72,70,B,65.74414577657674,49.412511795858606,3.287207288828837,0.776169920266442,B,697,Correct
2,new_learn,72,71,A,60.50440642313805,72.04207396923861,3.0252203211569024,1.1316342516556626,B,573,Incorrect
2,new_learn,72,72,B,59.59849946318008,46.18260738642199,2.9799249731590045,0.7254347004440252,A,718,Incorrect
2,new_learn,72,73,B,67.53975733498092,35.069150974619966,3.3769878667490456,0.550864935347487,B,649,Correct
2,new_learn,72,74,B,68.61033043282849,43.96850399297348,3.4305165216414246,0.6906556456682948,B,560,Correct
2,new_learn,72,75,B,51.17020047892282,20.764776871715576,2.558510023946141,0.32617235236806447,B,942,Correct
2,new_learn,72,76,B,38.94228222059452,19.419772409930744,1.9471141110297259,0.30504507168712086,B,967,Correct
2,new_learn,72,77,B,82.86144875487813,53.92994778251591,4.143072437743906,0.8471296388101659,A,570,Incorrect
2,new_learn,72,78,B,51.93036021371823,29.896391012248998,2.596518010685912,0.46961141186464683,B,883,Correct
2,new_learn,72,79,B,42.80195865577049,32.12915238293997,2.1400979327885246,0.5046835454615561,B,1103,Correct
2,new_learn,72,80,B,70.71691625647102,40.44217126456721,3.535845812823551,0.6352641406999228,B,865,Correct
2,new_learn,72,81,B,51.90399624187115,28.453948036252896,2.5951998120935578,0.4469535705815891,B,933,Correct
2,new_learn,72,82,B,52.89090885539952,32.98664035933282,2.644545442769976,0.5181529350974428,B,1641,Correct
2,new_learn,72,83,A,57.17572813394378,84.74505187722085,2.858786406697189,1.3311721620278145,A,1159,Correct
2,new_learn,72,84,A,23.614424922454216,41.942363268302344,1.1807212461227108,0.6588291015894652,A,734,Correct
2,new_learn,72,85,A,61.97014161024511,74.99194450797803,3.098507080512255,1.177970709723386,B,669,Incorrect
2,new_learn,72,86,B,63.3094254116532,37.71411645369267,3.1654712705826604,0.5924119559377541,B,786,Correct
2,new_learn,72,87,A,60.733995211107825,74.26831839293969,3.036699760555391,1.1666040172886352,A,614,Correct
2,new_learn,72,88,B,39.474473411392935,19.14656735588439,1.9737236705696466,0.3007535767335427,A,1311,Incorrect
2,new_learn,72,89,A,52.58524051413846,76.72692842676257,2.6292620257069235,1.2052237733901359,A,1525,Correct
2,new_learn,72,90,B,40.63843858073139,26.522095767635463,2.0319219290365695,0.4166081061070426,B,603,Correct
2,new_learn,72,91,A,19.20198000462741,44.00188604489684,0.9600990002313705,0.6911800097137157,A,773,Correct
2,new_learn,72,92,B,34.7606129245192,18.98405894685684,1.73803064622596,0.29820090061380516,B,1000,Correct
