experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,59,0,A,17.687761266869508,43.83039573778379,0.8843880633434753,0.6884862462687747,A,3299,Correct
2,relearn,59,1,A,58.51293800577234,67.27679791419473,2.9256469002886174,1.0567814704213963,B,2261,Incorrect
2,relearn,59,2,A,18.480616938248613,44.1214842050059,0.9240308469124306,0.6930586532196231,A,1550,Correct
2,relearn,59,3,A,37.15973398728959,57.22443216291897,1.8579866993644796,0.8988792784443688,A,1003,Correct
2,relearn,59,4,B,38.76013996724568,17.36480108163052,1.9380069983622839,0.2727656575454927,B,1836,Correct
2,relearn,59,5,B,42.701069437431514,21.91413924231216,2.1350534718715757,0.34422649426695834,B,995,Correct
2,relearn,59,6,B,59.467106546137074,36.92084801472298,2.973355327306854,0.579951324436795,A,1033,Incorrect
2,relearn,59,7,B,34.63242198104962,12.000252062271887,1.731621099052481,0.18849951860029562,A,2217,Incorrect
2,relearn,59,8,B,79.13671404568582,55.977338799872584,3.956835702284291,0.879289981705933,A,1420,Incorrect
2,relearn,59,9,A,57.0852782040525,81.3098606972133,2.854263910202625,1.2772123051538737,B,1466,Incorrect
2,relearn,59,10,B,52.71246002890855,23.58478519359484,2.6356230014454276,0.3704689395034544,B,976,Correct
2,relearn,59,11,B,34.919069637566075,21.219807032785965,1.7459534818783038,0.33331994942396703,B,3285,Correct
2,relearn,59,12,A,54.49261622978314,67.70299640869383,2.724630811489157,1.0634761807178434,A,954,Correct
2,relearn,59,13,A,15.94249216848825,45.15449250639054,0.7971246084244126,0.7092851096732595,B,730,Incorrect
2,relearn,59,14,B,70.98177249150396,49.983911766525154,3.5490886245751985,0.7851454500169792,A,2145,Incorrect
2,relearn,59,15,A,66.0910472651767,88.88196358703388,3.304552363258835,1.3961546192083054,A,1221,Correct
2,relearn,59,16,A,11.063367849555096,31.27395281965389,0.5531683924777547,0.4912501021346923,B,1028,Incorrect
2,relearn,59,17,B,73.93903005540997,60.28686354790558,3.6969515027704984,0.9469838381503523,B,11260,Correct
2,relearn,59,18,B,79.23911076663849,51.70710593099045,3.9619555383319245,0.8122133206559441,B,1458,Correct
2,relearn,59,19,A,37.585942010668006,66.11942530619997,1.8792971005334005,1.0386015040076844,B,2112,Incorrect
2,relearn,59,20,A,48.92600265251164,66.34542880603506,2.446300132625582,1.042151558681522,B,1850,Incorrect
2,relearn,59,21,A,54.06100957999219,61.91589474545656,2.703050478999609,0.9725726003638261,B,831,Incorrect
2,relearn,59,22,A,60.57101649797361,85.90601704220707,3.0285508248986805,1.3494085601947865,A,1245,Correct
2,relearn,59,23,B,73.94953317530853,44.71417740932656,3.6974766587654266,0.7023686563022551,B,1561,Correct
2,relearn,59,24,A,57.670120866320985,76.43657767272043,2.883506043316049,1.2006629544108205,A,1150,Correct
2,relearn,59,25,A,62.19482263983383,80.86820838082227,3.1097411319916914,1.270274846790799,A,669,Correct
2,relearn,59,26,A,22.21469479220449,38.99215405967255,1.1107347396102245,0.6124873237075436,B,1373,Incorrect
2,relearn,59,27,A,25.229939474395703,43.55577090883014,1.2614969737197852,0.6841724495431041,A,620,Correct
2,relearn,59,28,B,67.16431937713844,48.36784166901809,3.358215968856922,0.7597602802869077,B,3398,Correct
2,relearn,59,29,B,66.40094734763277,40.01754348395146,3.3200473673816386,0.62859410311946,B,734,Correct
2,relearn,59,30,A,31.388596216755545,55.51062283346867,1.5694298108377773,0.871958824449095,B,3114,Incorrect
2,relearn,59,31,A,33.663213049714614,62.62151831519377,1.6831606524857308,0.9836565094782571,A,815,Correct
2,relearn,59,32,B,57.75064022035641,44.08428610187785,2.8875320110178206,0.6924743467820503,A,942,Incorrect
2,relearn,59,33,B,53.07983817803482,41.69132101416368,2.653991908901741,0.6548857390827519,B,3781,Correct
2,relearn,59,34,B,72.16043623264461,49.06245217332186,3.6080218116322307,0.7706711965740426,B,1393,Correct
2,relearn,59,35,A,57.83493419727223,78.99359658480779,2.8917467098636114,1.2408285135573396,A,1691,Correct
2,relearn,59,36,A,21.53569370040498,38.97798326478423,1.076784685020249,0.6122647293819602,B,1132,Incorrect
2,relearn,59,37,B,77.65801879000216,48.92730814456511,3.882900939500108,0.768548359134449,B,5794,Correct
2,relearn,59,38,A,44.98255203397283,72.83937677004022,2.2491276016986417,1.144158254764087,A,1738,Correct
2,relearn,59,39,A,39.4437597153795,50.85244009175497,1.9721879857689748,0.7987882610468625,A,8429,Correct
2,relearn,59,40,B,53.07320458419778,26.77889734281838,2.653660229209889,0.42064193581716725,B,1594,Correct
2,relearn,59,41,A,29.445985640577735,49.830088227596335,1.472299282028887,0.7827291955177395,A,589,Correct
2,relearn,59,42,A,41.77163410976878,66.69791645346605,2.0885817054884392,1.0476884216997737,A,1298,Correct
