experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,69,140,A,27.792959800910747,39.84078035309858,1.3896479900455372,0.6258175143528953,A,762,Correct
2,relearn,69,141,B,64.40170906381529,55.91755246795337,3.2200854531907646,0.8783508602002205,B,852,Correct
2,relearn,69,142,A,52.765410112395536,80.11621196699157,2.6382705056197766,1.258462514744717,A,954,Correct
2,relearn,69,143,A,64.3583268491039,83.92305632769973,3.217916342455195,1.3182602861295192,A,2542,Correct
2,relearn,69,144,B,38.81285634216644,23.500992437234327,1.940642817108322,0.3691527259644232,B,1156,Correct
2,relearn,69,145,A,25.301946775038545,45.74496503448614,1.2650973387519273,0.7185602304553181,A,597,Correct
2,relearn,69,146,B,59.99177328835816,50.30893958904881,2.999588664417908,0.7902509751142424,B,2003,Correct
2,relearn,69,147,A,56.95051461165794,71.74173526282922,2.8475257305828965,1.1269165422874408,A,1353,Correct
2,relearn,69,148,B,46.545798045371605,38.189365532683944,2.3272899022685802,0.5998771510136757,B,2601,Correct
2,relearn,69,149,A,35.76626640585199,66.27990125874244,1.7883133202925992,1.0411222543756107,A,1046,Correct
2,relearn,69,150,B,36.72846394700097,21.079592370394934,1.8364231973500482,0.33111746265750086,B,786,Correct
2,relearn,69,151,A,55.10605265638538,68.17820242044188,2.7553026328192693,1.07094069929509,A,1630,Correct
2,relearn,69,152,B,51.638994518878604,36.367720836773174,2.58194972594393,0.5712628230430552,B,867,Correct
2,relearn,69,153,B,65.03399516957087,55.48562303601629,3.2516997584785434,0.871566128549007,B,1041,Correct
2,relearn,69,154,B,42.02769030284102,19.917819057212906,2.101384515142051,0.3128683701283542,B,1837,Correct
2,relearn,69,155,B,34.31206977480004,19.205762281415108,1.7156034887400018,0.3016834084494282,B,1014,Correct
2,relearn,69,156,B,53.49828675807306,45.24355327183865,2.674914337903653,0.7106840729055337,A,1403,Incorrect
2,relearn,69,157,B,72.50085370930506,53.218244584376045,3.6250426854652527,0.8359502311161029,B,761,Correct
2,relearn,69,158,B,58.212124199715475,34.27345364608784,2.910606209985774,0.5383661509384993,B,699,Correct
2,relearn,69,159,B,64.51268392611574,42.859301777881804,3.225634196305787,0.6732323380169072,B,1614,Correct
2,relearn,69,160,B,37.98300025382317,21.711599496419822,1.8991500126911587,0.34104500737818183,A,690,Incorrect
2,relearn,69,161,B,31.31246879711312,16.008101333011446,1.565623439855656,0.2514546677285487,B,1274,Correct
2,relearn,69,162,A,61.091987174123794,69.748829756981,3.0545993587061897,1.0956120558050833,A,1276,Correct
2,relearn,69,163,B,41.30110494415781,21.229542459788583,2.0650552472078902,0.333472873153722,B,1236,Correct
2,relearn,69,164,B,80.04403549583803,60.352108942429,4.002201774791902,0.9480087104109289,B,698,Correct
2,relearn,69,165,A,27.28005110444508,50.99439928829687,1.3640025552222539,0.8010181508916903,A,902,Correct
2,relearn,69,166,A,24.95658875221809,48.75579379665474,1.2478294376109045,0.7658542180575468,A,612,Correct
2,relearn,69,167,B,37.644628653812234,25.750575519700877,1.8822314326906116,0.4044890943920072,A,1587,Incorrect
2,relearn,69,168,B,31.99141930239921,13.650707605518527,1.5995709651199603,0.2144248136489966,B,4205,Correct
2,relearn,69,169,A,35.733905899749196,53.22133826539458,1.78669529498746,0.8359988265439048,A,776,Correct
2,relearn,69,170,A,38.27396600355931,59.16309171098633,1.9136983001779655,0.9293316714144692,A,1879,Correct
2,relearn,69,171,B,65.09666224520375,52.13951528077682,3.254833112260187,0.819005590839106,B,880,Correct
2,relearn,69,172,A,43.829610592629514,59.149803124608056,2.1914805296314754,0.9291229347877562,A,839,Correct
2,relearn,69,173,A,63.8626077753222,87.06470599270925,3.19313038876611,1.367609203668253,A,1514,Correct
2,relearn,69,174,B,46.86016410845595,24.192829706004257,2.343008205422797,0.3800200803696595,B,751,Correct
2,relearn,69,175,A,43.721391658454344,51.12404875252259,2.186069582922717,0.8030546799134571,B,640,Incorrect
2,relearn,69,176,B,49.50701817968104,35.921476919244505,2.475350908984052,0.5642532399779692,A,1991,Incorrect
2,relearn,69,177,A,24.74079416566645,52.662447442622124,1.2370397082833224,0.8272197900290013,A,638,Correct
2,relearn,69,178,B,47.276253942952486,33.72738391863347,2.3638126971476243,0.5297885077179072,B,1155,Correct
2,relearn,69,179,A,53.7504130005168,73.97416072391329,2.68752065002584,1.161983399428583,A,2030,Correct
2,relearn,69,180,A,38.03527407071896,49.659477697309576,1.9017637035359483,0.7800492515748698,A,792,Correct
2,relearn,69,181,A,28.904320335249878,43.65486823565337,1.445216016762494,0.6857290667127952,A,711,Correct
2,relearn,69,182,A,36.08381458587026,52.92715210875343,1.8041907292935127,0.8313777612014466,A,945,Correct
2,relearn,69,183,B,78.0947452086514,46.915085917096434,3.90473726043257,0.7369404462984205,B,720,Correct
2,relearn,69,184,B,40.5442476179813,23.430360638414548,2.0272123808990647,0.368043244263013,B,1003,Correct
2,relearn,69,185,A,41.48436971794366,55.540835921003534,2.0742184858971826,0.872433410518304,A,770,Correct
2,relearn,69,186,B,53.02337663256749,26.524641525530267,2.6511688316283744,0.4166480947785433,B,1564,Correct
2,relearn,69,187,A,47.84036812073169,75.59368243168132,2.3920184060365846,1.1874227869258491,A,876,Correct
2,relearn,69,188,A,49.04086663952969,64.41707763751825,2.4520433319764847,1.0118610893587534,A,1446,Correct
2,relearn,69,189,A,36.205298399780084,50.925049789105095,1.8102649199890042,0.799928811505735,A,1862,Correct
2,relearn,69,190,B,32.49163753815972,13.791763347987292,1.624581876907986,0.21664051207042923,B,741,Correct
2,relearn,69,191,A,34.47441734988694,53.596245210565044,1.7237208674943472,0.8418878510675413,A,773,Correct
2,relearn,69,192,B,71.54401615872848,53.27149288778275,3.577200807936424,0.836786653510096,B,2105,Correct
2,relearn,69,193,A,33.432318829636905,56.164160416782124,1.6716159414818452,0.882224568802007,A,838,Correct
2,relearn,69,194,A,17.009379626040324,37.79163275680901,0.8504689813020163,0.5936295791797728,A,672,Correct
2,relearn,69,195,B,41.51936717607792,27.74176764991063,2.0759683588038964,0.43576666723277113,B,864,Correct
2,relearn,69,196,B,57.32521220230705,39.418441968037286,2.8662606101153525,0.6191834385137076,B,2453,Correct
2,relearn,69,197,B,51.763227011111766,22.18206682334677,2.5881613505555885,0.3484350908683204,B,1245,Correct
2,relearn,69,198,B,40.85177817837591,29.14604408731469,2.0425889089187956,0.4578249899295602,A,1478,Incorrect
2,relearn,69,199,A,36.67997147451533,51.93568849654595,1.8339985737257662,0.8158038871993833,A,591,Correct
2,relearn,69,200,A,60.33664728527273,79.27061732564296,3.016832364263637,1.2451799451788383,B,1357,Incorrect
2,relearn,69,201,B,64.2220253259561,54.88896719043206,3.211101266297805,0.8621938804429626,A,1730,Incorrect
2,relearn,69,202,A,54.41879129447632,80.6859022350417,2.7209395647238157,1.2674111885493562,A,1229,Correct
2,relearn,69,203,B,64.84491028518774,38.37080054908722,3.2422455142593867,0.602727125586858,B,1701,Correct
2,relearn,69,204,B,49.98103759937014,38.49308081468898,2.499051879968507,0.6046478995073256,A,2222,Incorrect
2,relearn,69,205,A,42.87194137296233,56.70969396741677,2.1435970686481167,0.8907937897768097,A,994,Correct
2,relearn,69,206,B,67.10439592452505,48.67011061501615,3.355219796226253,0.7645083097876867,B,735,Correct
2,relearn,69,207,A,63.08728728926954,79.04649387577405,3.154364364463477,1.2416594222608117,A,860,Correct
2,relearn,69,208,A,11.07671986413835,36.07474083658826,0.5538359932069176,0.5666607039619069,A,1697,Correct
2,relearn,69,209,A,60.36586438206169,73.2470960446138,3.018293219103084,1.1505626941527236,A,1339,Correct
2,relearn,69,210,A,10.388811017284848,34.42134484573211,0.5194405508642425,0.5406892204701644,A,778,Correct
2,relearn,69,211,B,56.51089995887995,30.57937198645055,2.8255449979439975,0.48033965192011285,B,1772,Correct
2,relearn,69,212,B,77.5075382424019,52.04383714494591,3.875376912120095,0.8175026821959283,A,2032,Incorrect
2,relearn,69,213,A,48.1119415052535,76.18093416270298,2.405597075262675,1.1966473155457769,A,1143,Correct
2,relearn,69,214,A,21.639704890964513,36.40428851637755,1.0819852445482256,0.5718372268110749,A,1180,Correct
2,relearn,69,215,A,15.902145486536412,36.366495810046835,0.7951072743268206,0.5712435803682356,A,731,Correct
2,relearn,69,216,B,81.08283650389346,54.613278529958,4.054141825194673,0.8578633730908463,B,950,Correct
2,relearn,69,217,A,34.44591539637536,46.721192570781305,1.7222957698187682,0.7338947767366029,A,1639,Correct
2,relearn,69,218,A,62.627594372995944,88.29875333302661,3.131379718649797,1.386993573960868,A,1200,Correct
2,relearn,69,219,B,52.50184245349674,43.236589012066,2.625092122674837,0.6791587520329385,B,1369,Correct
2,relearn,69,220,B,31.968450387488126,11.270176979090891,1.5984225193744064,0.17703152601084376,B,1514,Correct
2,relearn,69,221,A,54.576213098718334,64.32241067950899,2.728810654935917,1.0103740642596555,A,1061,Correct
2,relearn,69,222,B,64.89092225887917,52.69970524829055,3.244546112943959,0.8278050342718853,A,2164,Incorrect
2,relearn,69,223,A,49.57969918317065,70.65832540345782,2.4789849591585327,1.1098983800123006,A,846,Correct
2,relearn,69,224,A,21.01588380883072,45.206513097080936,1.0507941904415359,0.7101022472010011,A,551,Correct
2,relearn,69,225,B,75.03618484533928,58.24600490921184,3.751809242266964,0.9149261056186747,B,1060,Correct
2,relearn,69,226,B,46.473141582203084,16.331905022240104,2.3236570791101543,0.2565409641849788,A,857,Incorrect
2,relearn,69,227,A,27.890528900041094,41.230099561203915,1.3945264450020547,0.6476408894412699,A,628,Correct
2,relearn,69,228,B,57.1583382478858,34.52717203478857,2.85791691239429,0.5423515500686136,A,962,Incorrect
2,relearn,69,229,B,74.62158212653198,63.748328846154095,3.7310791063265984,1.00135640790852,A,1031,Incorrect
2,relearn,69,230,B,62.33379712727584,33.497641330463416,3.116689856363792,0.5261797195818484,B,1286,Correct
2,relearn,69,231,B,77.65059016808468,48.80210140209029,3.882529508404234,0.7665816162227549,B,1002,Correct
2,relearn,69,232,B,70.65230169621974,50.589215396032614,3.532615084810987,0.7946535371952386,B,793,Correct
2,relearn,69,233,A,25.87797008182052,40.757193927281364,1.2938985040910262,0.6402125051144083,A,643,Correct
2,relearn,69,234,A,41.177053159272,55.82696768728327,2.0588526579636,0.8769279577928194,A,701,Correct
2,relearn,69,235,A,12.979837336413105,40.50543331676574,0.6489918668206553,0.6362578586921125,A,572,Correct
2,relearn,69,236,A,65.96377017456291,84.21879578022404,3.2981885087281455,1.3229057505866546,A,839,Correct
2,relearn,69,237,B,38.44534421801318,12.254596558146886,1.9222672109006593,0.19249475259890508,B,1267,Correct
2,relearn,69,238,B,68.4056336048101,44.0170464863827,3.420281680240505,0.6914181493717014,B,1139,Correct
2,relearn,69,239,B,62.97443514973514,29.922770850582054,3.148721757486757,0.47002578539619694,B,1982,Correct
2,relearn,69,240,A,41.43584296355398,59.08719791016146,2.071792148177699,0.928139534378847,A,634,Correct
2,relearn,69,241,B,31.28907072143603,12.809321165884118,1.5644535360718015,0.20120834636106896,B,1133,Correct
2,relearn,69,242,A,22.598466111903125,49.73663542687683,1.1299233055951563,0.7812612423567505,A,720,Correct
2,relearn,69,243,A,39.97313495185692,49.200064033712195,1.998656747592846,0.7728327986222883,A,1728,Correct
2,relearn,69,244,A,28.65912881181754,58.40265947272068,1.432956440590877,0.9173868297480281,A,718,Correct
2,relearn,69,245,A,15.924838326809454,30.735118110615797,0.7962419163404726,0.482786106317626,A,724,Correct
2,relearn,69,246,B,77.91188781194231,46.426996367494965,3.895594390597115,0.729273553581811,B,762,Correct
2,relearn,69,247,A,20.32837098149963,37.38733122566241,1.0164185490749815,0.5872788255793464,A,598,Correct
2,relearn,69,248,A,15.410773040491389,42.42511511575496,0.7705386520245695,0.6664121498767854,A,636,Correct
2,relearn,69,249,A,45.946231009613626,68.6145604865464,2.297311550480681,1.0777949957691333,A,1075,Correct
2,relearn,69,250,A,63.32531531576467,86.75598318821952,3.1662657657882334,1.36275979719535,B,855,Incorrect
2,relearn,69,251,A,39.15200378898945,60.36070655157632,1.9576001894494723,0.9481437613396072,A,1280,Correct
2,relearn,69,252,B,64.59271669845083,45.08443262143433,3.2296358349225414,0.7081846115738106,B,1122,Correct
2,relearn,69,253,A,31.12376179615478,61.17502178335073,1.5561880898077391,0.9609349950888512,A,537,Correct
2,relearn,69,254,B,79.94561491681449,56.79151144026821,3.9972807458407247,0.8920789756350364,B,1140,Correct
2,relearn,69,255,A,34.36465319374806,62.16218120223367,1.7182326596874031,0.9764412589802741,A,1325,Correct
