experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,75,20,A,65.17514557692037,77.64126463672389,3.258757278846019,1.2195861329907638,100,631,Incorrect
2,relearn,75,21,A,36.049117328237706,58.98811885753637,1.8024558664118855,0.9265832042595891,A,724,Correct
2,relearn,75,22,A,27.629734453354942,38.038620000464824,1.3814867226677472,0.5975092457307702,A,632,Correct
2,relearn,75,23,B,39.74391485286132,21.492468419114054,1.9871957426430662,0.33760290446499674,107,719,Incorrect
2,relearn,75,24,B,39.37604236061817,27.142107223418403,1.9688021180309085,0.4263472232801885,B,2016,Correct
2,relearn,75,25,B,42.71920724314069,24.81180371418876,2.1359603621570344,0.3897429013540368,107,1616,Incorrect
2,relearn,75,26,B,49.586825931769106,41.69076374206729,2.4793412965884554,0.6548769854731314,B,623,Correct
2,relearn,75,27,B,46.22741363864682,38.106167557437516,2.311370681932341,0.5985702802745371,B,1571,Correct
2,relearn,75,28,B,30.443669604919556,12.300423370833535,1.522183480245978,0.1932145984892742,107,2448,Incorrect
2,relearn,75,29,B,42.76785666901375,18.218232521126378,2.1383928334506876,0.28617132724880645,107,1150,Incorrect
2,relearn,75,30,A,27.550851502660038,46.429857298368546,1.377542575133002,0.7293184929788852,100,895,Incorrect
2,relearn,75,31,B,40.44189276879535,13.922756160255048,2.0220946384397673,0.21869814235389645,B,1686,Correct
2,relearn,75,32,B,88.15828238836453,63.592647783460095,4.407914119418226,0.9989109754942073,B,873,Correct
2,relearn,75,33,B,57.94863584135849,47.75009320604842,2.8974317920679242,0.750056710121748,B,1278,Correct
2,relearn,75,34,B,50.91386392250558,40.403350967531466,2.545693196125279,0.6346543529000346,B,814,Correct
2,relearn,75,35,A,42.30849136591684,70.10557255962567,2.115424568295842,1.101215758645131,A,1073,Correct
2,relearn,75,36,A,23.376067764855076,45.276552045728046,1.1688033882427538,0.7112024164336758,A,722,Correct
2,relearn,75,37,B,32.41074891166792,19.239840533828502,1.620537445583396,0.3022187083865738,107,865,Incorrect
2,relearn,75,38,A,36.06795481024374,51.22658015074197,1.803397740512187,0.8046652393504985,100,903,Incorrect
2,relearn,75,39,A,53.541148548799285,69.6288462805532,2.6770574274399643,1.0937273597645947,100,1079,Incorrect
2,relearn,75,40,B,44.478492041563115,23.511766096782846,2.223924602078156,0.36932195821287284,B,813,Correct
2,relearn,75,41,B,76.19045715829924,59.5591110093786,3.809522857914962,0.9355523280070138,B,512,Correct
2,relearn,75,42,A,51.35464478030579,76.4071104799646,2.5677322390152892,1.2002000848294023,A,920,Correct
2,relearn,75,43,B,39.29510996360111,29.274105340488912,1.9647554981800552,0.45983657139046846,107,668,Incorrect
2,relearn,75,44,B,67.1614710092204,54.73537694985555,3.3580735504610204,0.8597812905856713,B,822,Correct
2,relearn,75,45,A,39.83367227513031,58.145797280088786,1.9916836137565155,0.9133520478612416,100,722,Incorrect
2,relearn,75,46,A,43.75178963021139,60.630162174520244,2.1875894815105696,0.9523763603671528,100,585,Incorrect
2,relearn,75,47,B,58.22410378983727,25.656279802962754,2.911205189491864,0.4030079007371598,B,934,Correct
2,relearn,75,48,A,25.194116813313315,41.14576866455501,1.2597058406656658,0.6463162228143555,A,674,Correct
2,relearn,75,49,A,30.024815929880724,40.59573471382008,1.5012407964940362,0.6376763097200865,A,335,Correct
2,relearn,75,50,B,56.084576285442054,26.936315202486274,2.8042288142721024,0.4231146497745497,B,912,Correct
2,relearn,75,51,B,63.31099273372774,45.83842929746454,3.1655496366863867,0.7200283636650487,B,886,Correct
2,relearn,75,52,A,66.31301148678439,80.67886939539197,3.3156505743392195,1.2673007169624693,B,684,Incorrect
2,relearn,75,53,B,34.57856930811032,11.825908451880313,1.728928465405516,0.18576093557226311,B,825,Correct
2,relearn,75,54,B,41.52763085158354,25.875212344596484,2.0763815425791767,0.40644688505930116,A,680,Incorrect
2,relearn,75,55,B,76.09274380619475,62.56791761099413,3.8046371903097373,0.982814551585553,B,958,Correct
2,relearn,75,56,B,51.8971358961907,29.367222922376094,2.5948567948095347,0.4612992589463526,B,1515,Correct
2,relearn,75,57,A,38.43812145021194,64.26353290544955,1.921906072510597,1.0094492143474312,100,1536,Incorrect
2,relearn,75,58,A,25.610650838677383,37.85514976522401,1.2805325419338691,0.5946273020148457,A,688,Correct
2,relearn,75,59,A,56.39692831661655,74.04665301788259,2.8198464158308276,1.1631221057194623,100,547,Incorrect
2,relearn,75,60,B,34.5362815836655,15.9871362297166,1.726814079183275,0.2511253486560845,107,1534,Incorrect
2,relearn,75,61,B,61.25995185173833,44.9534340694671,3.0629975925869166,0.7061268911313549,B,744,Correct
2,relearn,75,62,A,46.221717856773,77.01708536972532,2.31108589283865,1.209781547992135,100,1562,Incorrect
2,relearn,75,63,A,54.23476564741395,65.75546893755921,2.7117382823706975,1.0328844907379393,100,669,Incorrect
2,relearn,75,64,A,46.50067357314239,68.62409762292528,2.3250336786571197,1.0779448047570541,A,438,Correct
2,relearn,75,65,A,50.203745649982444,61.837413742914215,2.510187282499122,0.9713398236586591,A,623,Correct
2,relearn,75,66,B,56.17132515474503,47.905333715537616,2.808566257737251,0.752495222342502,107,3932,Incorrect
2,relearn,75,67,B,39.658422004893296,21.534219174896126,1.9829211002446647,0.33825872380323063,107,1277,Incorrect
2,relearn,75,68,B,61.718721107879915,36.44836284981917,3.0859360553939954,0.5725295448218353,B,610,Correct
2,relearn,75,69,A,41.16139206463609,60.16693590458022,2.0580696032318047,0.9451000191341858,100,1295,Incorrect
2,relearn,75,70,A,30.17831656249087,40.622260711795874,1.5089158281245434,0.638092979121936,A,2819,Correct
2,relearn,75,71,B,48.8972030028401,23.144771277306212,2.4448601501420053,0.36355721706900623,107,835,Incorrect
2,relearn,75,72,B,37.552509750525374,16.545305021743562,1.8776254875262686,0.2598930435385594,B,4078,Correct
2,relearn,75,73,A,56.912885796626284,74.26689705129131,2.845644289831314,1.1665816909062312,100,846,Incorrect
2,relearn,75,74,A,17.71363565863529,32.175188086121125,0.8856817829317646,0.5054066725961398,A,581,Correct
2,relearn,75,75,A,25.169996222821325,35.28984588958767,1.2584998111410663,0.5543316029652229,A,634,Correct
2,relearn,75,76,A,56.71281863278553,71.95898469034023,2.835640931639276,1.130329088314766,A,830,Correct
2,relearn,75,77,B,56.10147750146128,42.91477414998513,2.8050738750730644,0.6741036960002922,107,651,Incorrect
2,relearn,75,78,A,39.9990056962738,52.932015225128445,1.9999502848136899,0.8314541508548331,A,823,Correct
2,relearn,75,79,A,42.302022208634156,63.19595481172276,2.115101110431708,0.9926797368655038,B,863,Incorrect
2,relearn,75,80,A,21.881681677409176,36.572230726507904,1.0940840838704589,0.5744752568789407,A,848,Correct
2,relearn,75,81,A,50.93759954739676,72.7305061160003,2.546879977369838,1.1424481185294704,B,11673,Incorrect
2,relearn,75,82,A,21.216653317132923,42.46603402236883,1.0608326658566463,0.6670549025588406,A,727,Correct
2,relearn,75,83,B,39.43298608841103,12.297890386774167,1.9716493044205514,0.1931748104687113,A,1172,Incorrect
2,relearn,75,84,B,68.1623384706125,48.37564253574722,3.408116923530625,0.7598828160149469,B,574,Correct
2,relearn,75,85,B,67.04560838765288,37.060723461094945,3.3522804193826437,0.5821484828104939,B,523,Correct
2,relearn,75,86,A,40.46024956968429,52.40280787734361,2.0230124784842145,0.8231413812747002,A,720,Correct
2,relearn,75,87,B,64.39934697342508,33.07668999424306,3.2199673486712537,0.5195674314549051,B,683,Correct
2,relearn,75,88,A,41.731986480317026,67.91007674367145,2.0865993240158516,1.0667289910131865,B,914,Incorrect
2,relearn,75,89,A,46.15840160762615,56.36577543731408,2.3079200803813076,0.8853915301387896,A,671,Correct
2,relearn,75,90,A,61.199382404659175,80.69029135460865,3.0599691202329584,1.2674801326782927,100,553,Incorrect
2,relearn,75,91,B,34.56072672793484,10.765140513744022,1.7280363363967421,0.16909843176420034,B,651,Correct
2,relearn,75,92,B,47.31579342823899,37.491890968722096,2.3657896714119495,0.5889212461826343,B,648,Correct
2,relearn,75,93,A,22.459737711480233,48.42646394103047,1.1229868855740117,0.7606811167823617,100,651,Incorrect
2,relearn,75,94,A,55.635530139053614,81.4682289450539,2.781776506952681,1.2796999477737634,100,710,Incorrect
2,relearn,75,95,B,53.94652442823485,34.34472737353571,2.6973262214117426,0.5394857160312203,107,553,Incorrect
2,relearn,75,96,B,59.67581026431045,46.13272522387268,2.9837905132155225,0.7246511532669747,B,703,Correct
2,relearn,75,97,B,64.31557552595366,31.58037369537319,3.215778776297683,0.49606334999502383,B,431,Correct
2,relearn,75,98,A,45.69174985616104,77.49878610562155,2.284587492808052,1.2173480854577372,100,455,Incorrect
2,relearn,75,99,A,44.67339595807726,52.26809004747877,2.233669797903863,0.8210252385516457,A,774,Correct
2,relearn,75,100,A,59.26140596773138,74.65458663366525,2.963070298386569,1.1726715046255276,100,743,Incorrect
2,relearn,75,101,B,41.323654485449296,17.803678155204437,2.066182724272465,0.27965952249633674,B,987,Correct
2,relearn,75,102,A,24.517574732610235,44.42706928551313,1.2258787366305117,0.6978587724394639,A,823,Correct
2,relearn,75,103,B,87.70308534943464,66.63277930782257,4.385154267471733,1.0466652498086269,B,712,Correct
2,relearn,75,104,A,25.205550192347303,41.242628088017995,1.260277509617365,0.6478376870802669,A,590,Correct
2,relearn,75,105,A,31.902606458329906,42.912250669543965,1.5951303229164953,0.6740640572622151,A,474,Correct
2,relearn,75,106,A,37.54226921151829,51.084573648277825,1.8771134605759143,0.8024346064259819,A,770,Correct
2,relearn,75,107,A,48.800462516046196,61.09991746479409,2.44002312580231,0.9597552592116989,100,623,Incorrect
2,relearn,75,108,B,75.8137598282597,61.5045050849479,3.7906879914129856,0.9661105066877419,B,589,Correct
2,relearn,75,109,A,65.88381603891912,88.14823883788141,3.2941908019459563,1.3846292977998336,100,468,Incorrect
2,relearn,75,110,B,64.56001039312768,52.797456259426305,3.2280005196563843,0.8293405035642106,B,764,Correct
2,relearn,75,111,A,62.33671692115641,75.20155365011233,3.1168358460578203,1.181263242428658,100,652,Incorrect
2,relearn,75,112,B,40.08694443714708,31.18375019978047,2.004347221857354,0.4898332026950478,107,1838,Incorrect
2,relearn,75,113,B,62.81351047478876,32.88991116416831,3.140675523739438,0.5166335164528604,B,771,Correct
2,relearn,75,114,A,62.723652667894484,82.28866576462093,3.1361826333947245,1.292587339199195,100,539,Incorrect
2,relearn,75,115,A,16.314437909909028,44.91606277557453,0.8157218954954515,0.7055398642196147,A,630,Correct
2,relearn,75,116,B,58.98900898276109,34.900456769644805,2.949450449138055,0.5482150929722214,B,617,Correct
2,relearn,75,117,A,51.37704662113869,82.2487413084818,2.5688523310569344,1.291960207308669,100,1231,Incorrect
2,relearn,75,118,A,43.69827286133254,76.08062258793973,2.1849136430666274,1.1950716250140454,100,1894,Incorrect
2,relearn,75,119,A,60.393498820651985,80.49943069965383,3.019674941032599,1.2644821005209657,100,556,Incorrect
2,relearn,75,120,B,49.79034420196871,37.598399314645356,2.4895172100984353,0.5905942753681267,107,701,Incorrect
2,relearn,75,121,A,16.291762429340967,35.56720747960344,0.8145881214670483,0.5586883886331305,A,589,Correct
2,relearn,75,122,B,72.43422254980328,43.80875266478668,3.621711127490164,0.6881462776731305,B,509,Correct
2,relearn,75,123,B,57.08175685255324,47.261841410090305,2.8540878426276617,0.7423872688453279,B,818,Correct
2,relearn,75,124,A,20.498435646065133,48.43249895264185,1.0249217823032566,0.7607759145230749,A,693,Correct
2,relearn,75,125,A,35.682030957631824,66.02815032558335,1.7841015478815911,1.0371677599648759,A,890,Correct
2,relearn,75,126,B,40.52990928764659,22.89988982149665,2.0264954643823296,0.3597106281561478,107,908,Incorrect
2,relearn,75,127,A,40.37934391937441,61.342582325842905,2.0189671959687208,0.9635670299354758,100,730,Incorrect
2,relearn,75,128,A,17.18689417769534,42.84979174699821,0.859344708884767,0.6730829548011106,A,652,Correct
2,relearn,75,129,B,49.61178862683495,23.251271270677183,2.4805894313417474,0.36523011505291425,B,643,Correct
2,relearn,75,130,B,66.49180819842255,46.09547107329676,3.324590409921127,0.7240659664381497,B,645,Correct
2,relearn,75,131,B,82.98712375223991,66.40225581589564,4.149356187611995,1.0430441952650393,107,482,Incorrect
2,relearn,75,132,B,71.38921910253306,56.330701471740014,3.5694609551266527,0.8848405895758907,107,765,Incorrect
2,relearn,75,133,A,44.146837803921954,58.98072188557192,2.2073418901960977,0.9264670128956772,100,778,Incorrect
2,relearn,75,134,B,41.76044201976981,29.058109475200144,2.0880221009884905,0.4564437162724837,B,897,Correct
2,relearn,75,135,B,52.5987817034822,35.985825088878386,2.62993908517411,0.565264018662938,B,1031,Correct
2,relearn,75,136,B,36.17984262117511,16.283552713805932,1.8089921310587556,0.25578144790017426,B,935,Correct
2,relearn,75,137,B,59.85373339072618,51.02908740773213,2.992686669536309,0.8015630305976132,B,1062,Correct
2,relearn,75,138,B,79.57833932185343,58.016368175334335,3.9789169660926715,0.9113189802379551,B,634,Correct
2,relearn,75,139,B,45.63244742626873,26.11284795426524,2.2816223713134365,0.41017965648713467,B,811,Correct
2,relearn,75,140,A,14.975974129372958,36.37412631024399,0.7487987064686479,0.5713634399850487,A,576,Correct
2,relearn,75,141,B,61.49971930279664,28.811359718070143,3.0749859651398324,0.45256778015111027,B,554,Correct
2,relearn,75,142,B,51.35110227743208,19.697114276294005,2.5675551138716037,0.3094015475366194,107,739,Incorrect
2,relearn,75,143,A,29.41359910881509,50.58558884574159,1.4706799554407548,0.7945965714764777,A,662,Correct
2,relearn,75,144,B,75.98520948940745,56.4459011909198,3.7992604744703726,0.886650142533245,B,684,Correct
2,relearn,75,145,A,64.82914290397733,80.67254397410609,3.2414571451988663,1.2672013574772563,107,1470,Correct
2,relearn,75,146,B,77.42894185025034,62.99498426324557,3.871447092512517,0.9895228988720847,B,624,Correct
2,relearn,75,147,A,35.823062735883816,59.476045921864774,1.7911531367941906,0.9342475446634978,A,1011,Correct
2,relearn,75,148,A,25.76982632167048,44.30231085285816,1.2884913160835239,0.6958990715619529,A,594,Correct
2,relearn,75,149,A,48.915230465371295,72.44646607134239,2.4457615232685646,1.137986427941357,100,504,Incorrect
2,relearn,75,150,A,50.451401044204225,81.49518968370856,2.5225700522102112,1.2801234460662274,107,319,Correct
2,relearn,75,151,A,44.44088549120257,67.46034528351784,2.2220442745601288,1.0596646257566524,A,1009,Correct
2,relearn,75,152,A,68.95071688407037,87.56571557739456,3.447535844203519,1.3754790438213802,100,707,Incorrect
2,relearn,75,153,A,25.977668198997435,47.79806958512898,1.2988834099498718,0.7508103213220747,A,711,Correct
2,relearn,75,154,B,53.98918942776622,38.52199613303567,2.699459471388311,0.6051021002657964,B,1667,Correct
2,relearn,75,155,B,82.49885533522462,52.21624936672436,4.124942766761231,0.8202109270425697,B,761,Correct
2,relearn,75,156,A,18.3455358853797,31.88519018097099,0.917276794268985,0.5008513961542593,A,463,Correct
2,relearn,75,157,A,34.692257755578666,55.96839668869074,1.7346128877789335,0.8791495193519506,A,1852,Correct
2,relearn,75,158,A,53.97869929556529,80.62581985047612,2.6989349647782648,1.2664674166595493,100,634,Incorrect
2,relearn,75,159,A,15.201720204806982,41.89309898472616,0.760086010240349,0.6580552600326286,A,523,Correct
2,relearn,75,160,A,51.37273156602649,70.29726644870847,2.5686365783013243,1.104226879213534,100,1115,Incorrect
2,relearn,75,161,A,23.46122901973033,46.3204192998782,1.1730614509865165,0.7275994449184812,A,621,Correct
2,relearn,75,162,B,64.12921437736429,54.77251550140851,3.2064607188682146,0.8603646615892904,107,688,Incorrect
2,relearn,75,163,B,80.7821095033452,57.411037319803796,4.0391054751672595,0.9018104653943253,B,591,Correct
2,relearn,75,164,B,86.65025071264957,62.78739189482184,4.332512535632478,0.9862620455741781,B,699,Correct
2,relearn,75,165,A,37.94777846765205,53.18823517973339,1.8973889233826027,0.835478844490283,A,555,Correct
2,relearn,75,166,A,32.305911895084726,52.1481040237793,1.6152955947542365,0.8191405024987068,A,578,Correct
2,relearn,75,167,A,16.599521093781348,39.17326709527894,0.8299760546890674,0.6153322406181955,A,695,Correct
2,relearn,75,168,B,77.41678481722988,47.49318877461245,3.870839240861494,0.7460212647493786,A,410,Incorrect
2,relearn,75,169,A,35.86223710478628,51.84432506847971,1.7931118552393142,0.8143687538272851,A,563,Correct
2,relearn,75,170,B,33.89512627462362,12.723040095803196,1.6947563137311812,0.1998530464815185,107,683,Incorrect
2,relearn,75,171,A,52.313562790577876,72.65444384859092,2.6156781395288937,1.1412533352269267,A,1711,Correct
2,relearn,75,172,A,34.81564713135505,56.14426367586212,1.7407823565677523,0.8819120315264836,100,933,Incorrect
2,relearn,75,173,A,18.471047944479338,39.53556241763568,0.9235523972239669,0.6210231622339248,A,925,Correct
2,relearn,75,174,B,47.54826129004399,28.414279108976096,2.3774130645021994,0.44633045252904624,107,599,Incorrect
2,relearn,75,175,B,65.99967629346939,45.816116981841034,3.2999838146734697,0.7196778826308118,B,501,Correct
2,relearn,75,176,B,84.05570832827658,58.32871201970745,4.202785416413829,0.916225265872338,B,621,Correct
2,relearn,75,177,A,34.17634829016486,54.3278401673735,1.708817414508243,0.8533797177761054,100,726,Incorrect
2,relearn,75,178,A,46.724659106038715,73.01472805801478,2.3362329553019356,1.1469126663545788,100,826,Incorrect
2,relearn,75,179,B,57.956568767518725,50.45776734145051,2.8978284383759365,0.7925887559822196,107,687,Incorrect
2,relearn,75,180,A,41.13515158464694,62.55507008503436,2.056757579232347,0.9826127431196929,100,569,Incorrect
2,relearn,75,181,A,30.857078959457382,59.77372797166296,1.5428539479728693,0.9389235233672553,A,646,Correct
2,relearn,75,182,B,76.90633546816846,57.19382891124299,3.845316773408423,0.8983985636911624,100,498,Correct
2,relearn,75,183,B,62.74855119927555,46.422218204739366,3.1374275599637773,0.7291984983767577,B,443,Correct
2,relearn,75,184,B,41.079103615862394,19.690428379168317,2.0539551807931193,0.3092965257101558,100,1107,Correct
2,relearn,75,185,A,29.11786152561734,55.72417201410566,1.4558930762808668,0.8753132471344415,A,690,Correct
2,relearn,75,186,A,47.36253566813835,65.50523511455494,2.3681267834069173,1.0289538270377898,100,591,Incorrect
2,relearn,75,187,A,54.134309821069095,70.38182000513338,2.7067154910534548,1.105555043372031,100,571,Incorrect
2,relearn,75,188,B,57.74701618092548,34.464741086535795,2.887350809046274,0.5413708870266758,107,300,Incorrect
2,relearn,75,189,A,56.109577801420684,72.4481163619879,2.8054788900710346,1.1380123506461983,A,458,Correct
2,relearn,75,190,B,45.817302001120275,23.055361647354417,2.290865100056014,0.3621527738859226,B,354,Correct
2,relearn,75,191,B,83.63586877616709,64.55069394143717,4.181793438808354,1.0139599293527108,107,300,Incorrect
2,relearn,75,192,A,36.158037782921454,51.158153808470665,1.8079018891460725,0.8035904008795407,A,522,Correct
2,relearn,75,193,A,14.558505640387967,31.63096004760595,0.7279252820193983,0.4968579585577555,A,638,Correct
2,relearn,75,194,A,25.090598747265794,36.34267374537347,1.2545299373632899,0.5708693842513796,A,679,Correct
2,relearn,75,195,A,45.88127307781578,73.6967652631451,2.2940636538907886,1.1576260817201405,100,712,Incorrect
2,relearn,75,196,B,73.22969315623861,50.18801772117714,3.661484657811931,0.7883515388554223,107,429,Incorrect
2,relearn,75,197,A,25.47961289502082,46.680371851048875,1.2739806447510411,0.7332535663704747,A,572,Correct
2,relearn,75,198,A,54.46523039781914,79.42397266904902,2.723261519890957,1.2475888452800046,B,361,Incorrect
2,relearn,75,199,B,64.5099190189422,54.271664793588315,3.22549595094711,0.8524973170681244,B,669,Correct
2,relearn,75,200,B,54.02320297567281,44.277237858587306,2.7011601487836407,0.6955052258889287,B,607,Correct
2,relearn,75,201,B,67.56606906082365,52.92149943326303,3.3783034530411826,0.8312889691824777,B,481,Correct
2,relearn,75,202,B,54.90547709710751,27.12958142298802,2.7452738548553755,0.42615046846712645,B,883,Correct
2,relearn,75,203,B,79.0709084061115,60.435772179080686,3.953545420305575,0.9493228894591315,B,497,Correct
2,relearn,75,204,B,69.61976809700741,48.119580851512914,3.4809884048503705,0.7558606084846653,B,399,Correct
2,relearn,75,205,B,47.76554902632475,32.805995625387425,2.3882774513162373,0.5153153742520801,B,581,Correct
2,relearn,75,206,A,42.92842911744717,70.64119601440154,2.1464214558723587,1.1096293121982024,B,378,Incorrect
2,relearn,75,207,A,50.89252922066414,81.29319906576642,2.5446264610332068,1.276950584859122,100,495,Incorrect
2,relearn,75,208,B,73.19114497205814,63.10851226753638,3.659557248602907,0.9913061925933682,107,345,Incorrect
2,relearn,75,209,B,45.201301249080835,19.56702987562372,2.260065062454042,0.3073581865491575,B,498,Correct
2,relearn,75,210,B,82.69436858587409,52.615461618348505,4.134718429293704,0.8264817384271967,B,639,Correct
2,relearn,75,211,B,62.52663998218677,33.51519749718886,3.1263319991093383,0.5264554912038978,B,523,Correct
2,relearn,75,212,B,57.27696533709458,45.68620453811243,2.863848266854729,0.7176372227366733,B,887,Correct
2,relearn,75,213,A,32.004471156629805,53.375150405317925,1.60022355783149,0.8384149019879852,100,525,Incorrect
2,relearn,75,214,B,45.965989736882065,28.52062089047657,2.2982994868441033,0.4480008653267039,107,553,Incorrect
2,relearn,75,215,B,64.90295926919383,41.16388989142623,3.245147963459692,0.6466008703804188,B,686,Correct
2,relearn,75,216,A,15.650621954436264,44.32442444552115,0.7825310977218132,0.6962464310632254,A,744,Correct
2,relearn,75,217,A,61.84787539209663,77.92681902882867,3.092393769604832,1.2240716108929475,A,563,Correct
2,relearn,75,218,A,43.43409127063298,67.19825611467054,2.1717045635316494,1.055547738719472,A,461,Correct
2,relearn,75,219,A,34.06124207169866,51.4148921078846,1.7030621035849327,0.8076232366562105,A,424,Correct
2,relearn,75,220,A,64.21159633959894,87.4080773337923,3.210579816979947,1.3730028680812523,100,509,Incorrect
2,relearn,75,221,B,68.19245562308873,58.19844169434382,3.409622781154437,0.9141789843866223,B,531,Correct
2,relearn,75,222,B,77.8917747696957,64.20448670760186,3.894588738484785,1.0085217188405278,B,505,Correct
2,relearn,75,223,B,80.75909948082055,54.22951211277143,4.037954974041027,0.8518351843062072,B,444,Correct
2,relearn,75,224,B,53.457586828191126,37.99765415601026,2.672879341409556,0.5968657557508376,B,396,Correct
2,relearn,75,225,B,81.5351391864733,61.53906891957962,4.076756959323665,0.9666534341325365,B,570,Correct
2,relearn,75,226,A,40.87610521266722,61.30591497319229,2.043805260633361,0.962991060506907,100,463,Incorrect
2,relearn,75,227,B,67.87025020670096,49.89378725029163,3.3935125103350483,0.7837297774264413,B,594,Correct
2,relearn,75,228,B,43.29098388783085,30.743700914609775,2.1645491943915425,0.4829209246874993,B,715,Correct
2,relearn,75,229,B,46.90650175301182,20.918156478056225,2.3453250876505907,0.3285816335905159,107,475,Incorrect
2,relearn,75,230,A,28.025279522986388,61.1675084440477,1.4012639761493193,0.9608169758310595,100,538,Incorrect
2,relearn,75,231,B,66.93826846877258,41.4057079867635,3.3469134234386284,0.6503993401395023,B,577,Correct
2,relearn,75,232,A,61.0019811520332,82.46065657245697,3.0500990576016602,1.2952889644911085,100,529,Incorrect
2,relearn,75,233,A,23.128405333382496,55.47630852288506,1.1564202666691248,0.8714198165188827,A,760,Correct
2,relearn,75,234,B,47.1037651686702,21.245716784883147,2.35518825843351,0.33372693885819127,100,499,Correct
2,relearn,75,235,B,65.87193776803133,35.112829710046086,3.2935968884015665,0.5515510393191511,B,613,Correct
2,relearn,75,236,B,51.89297685293256,34.131938349898526,2.5946488426466283,0.5361432338641047,B,584,Correct
2,relearn,75,237,B,63.460173744243576,52.55997239642623,3.1730086872121785,0.8256101157674748,B,963,Correct
2,relearn,75,238,B,87.46338529156205,66.67695074517829,4.373169264578102,1.047359093124103,B,414,Correct
2,relearn,75,239,A,55.241536603580876,72.49571900654811,2.762076830179044,1.1387600912384075,100,2059,Incorrect
2,relearn,75,240,B,70.91425129887568,58.46599706599947,3.545712564943784,0.9183817343367318,B,616,Correct
2,relearn,75,241,B,36.500309649772774,23.951974559336833,1.8250154824886387,0.37623673657291107,107,618,Incorrect
2,relearn,75,242,A,45.75737857480164,71.00333629811885,2.287868928740082,1.1153177984726785,100,612,Incorrect
2,relearn,75,243,B,74.35761964467143,45.922893600623766,3.717880982233572,0.7213551258365266,B,551,Correct
2,relearn,75,244,B,87.3051348592371,64.41982688955558,4.365256742961855,1.01190427450877,B,509,Correct
2,relearn,75,245,B,75.18622110278532,46.52706003314992,3.7593110551392663,0.7308453499663754,B,603,Correct
2,relearn,75,246,A,20.38749067566021,43.5658992052347,1.0193745337830107,0.6843315444509938,A,592,Correct
2,relearn,75,247,B,40.80851461349795,29.006198154874674,2.0404257306748974,0.45562829515962044,107,626,Incorrect
2,relearn,75,248,A,60.59595433859542,83.55974337192393,3.0297977169297714,1.3125533795654232,100,479,Incorrect
2,relearn,75,249,B,54.67406451090664,32.33619046586231,2.733703225545332,0.5079356920631667,B,315,Correct
2,relearn,75,250,B,81.42939869048654,57.797434760026746,4.071469934524327,0.9078799821921767,B,394,Correct
2,relearn,75,251,B,82.59094978840551,56.31510173934188,4.1295474894202755,0.8845955495523912,B,461,Correct
2,relearn,75,252,A,48.20849427599536,75.76664226953474,2.410424713799768,1.1901396337056813,A,662,Correct
2,relearn,75,253,A,57.556734930018735,73.7333874857623,2.8778367465009365,1.158201342247802,A,775,Correct
2,relearn,75,254,B,63.44282704085355,51.98505185023694,3.1721413520426776,0.8165792849459442,107,578,Incorrect
